total_time,run_id,max_iter,optimization_config,xtol,git_hash,model_init,ftol,latent_noise:,sparsity_factor,ll,total_evals,sample_num,experiment,git_branch,random_Z,method
940.6299180984497,2,300,"{'hyp': 25, 'mog': 25}",1e-07,56b400bf485c09994800ecf66753736a8f1efd98,,1e-05,0.001,0.5,SoftmaxLL,537,2000,usps,master,True,full
