objective
1.389172542353092922e+03
1.351886605375901354e+03
1.216263515475785880e+03
7.277790787144011802e+02
7.160434804043478607e+02
7.033737819805169238e+02
6.979093202947498185e+02
6.948845444116091130e+02
6.920418141834485368e+02
6.903871820912041812e+02
6.955126230134034131e+02
6.889071787161084330e+02
7.042601219834724589e+02
6.884305530464592948e+02
6.881807404836123396e+02
6.880534894675358828e+02
6.878709782667551735e+02
6.878022684535236522e+02
6.877235034616400071e+02
6.876660483625374809e+02
6.876536260161634573e+02
6.876250071886429396e+02
6.876208625539690047e+02
6.876144380067294151e+02
6.876128990800050360e+02
6.876088359567468160e+02
6.876088359567468160e+02
5.271510350036194268e+02
3.965111435784214109e+02
3.953477166908087383e+02
3.810904828462266778e+02
3.806001197666805638e+02
3.804698446656130955e+02
3.804186691095053447e+02
3.803474016143669587e+02
3.804820398715521605e+02
3.803389044427340195e+02
3.803340375834330871e+02
3.803319810912579442e+02
3.803316498238657459e+02
3.803316251926245286e+02
3.803316274775588681e+02
3.803316251936474828e+02
3.803316251926260065e+02
3.803316251926245286e+02
3.803316251926245286e+02
3.803316251926245286e+02
3.803316251926250970e+02
3.803316251926245286e+02
3.803316251926245286e+02
3.803316251926252107e+02
3.803316251926245286e+02
3.803316251926245286e+02
3.549216298667712408e+02
2.592593518664622252e+02
2.334184334808109043e+02
2.184230075929592658e+02
2.105055674410098163e+02
2.038306163754609770e+02
2.013569288901178425e+02
2.000784646766618380e+02
1.987454932499288134e+02
1.978216216284971551e+02
1.967059065952479386e+02
1.964690682614016168e+02
1.957698471424380386e+02
1.956025342370766111e+02
1.952966498553292922e+02
1.950662864437485950e+02
1.948513766018194246e+02
1.947644980456835810e+02
1.946607567355863466e+02
1.946111167257591887e+02
1.945415513374870216e+02
1.944981621492269142e+02
1.944666390918315528e+02
1.944066603598462279e+02
1.943932546533649202e+02
1.943932546533649202e+02
4.844850642782351997e+02
1.133545824492530301e+02
9.727731309800702775e+01
9.091152003056004105e+01
6.782092604751852605e+01
6.591331837997353205e+01
6.530068435783988434e+01
6.510065963310063353e+01
6.508144524783500628e+01
6.504032841657317476e+01
6.504425561447163773e+01
6.504015444162934045e+01
6.504491652788516376e+01
6.504033009181296165e+01
6.504017089797991957e+01
6.504015704887439142e+01
6.504015493391818836e+01
6.504015453841230965e+01
6.504015446081513119e+01
6.504015444543881586e+01
6.504015444238564214e+01
6.504015444177974814e+01
6.504015444165952431e+01
6.504015444163519533e+01
6.504015444163059101e+01
6.504015444162934045e+01
4.907115946403843054e+01
1.563203449391119193e+01
1.937514948399757486e+01
7.032425125577731251e+00
3.505216056305584971e+00
-7.893440670196639530e+00
-1.357850357540945652e+01
-1.910972412102387352e+01
-2.284495092330661237e+01
-2.411611547195673211e+01
-2.523015075344261504e+01
-2.658996165556595770e+01
-2.723881405763319208e+01
-2.813049188593612371e+01
-2.825309330366621907e+01
-2.914340581473777547e+01
-2.938259363571160065e+01
-2.977773146646677560e+01
-3.025266763323128316e+01
-2.972021361168663134e+01
-3.050191786976347430e+01
-3.088517720805708677e+01
-3.110568601618649609e+01
-3.139913977529681688e+01
-3.155858971708084937e+01
-3.155858971708084937e+01
6.728364681921439114e+02
-6.524367885593693472e+01
-7.209605146123061559e+01
-7.524127098216769127e+01
-8.510038737334446068e+01
-5.570245461911798657e+01
-8.893242553194312450e+01
-9.552999900418825518e+01
-9.591963191206860984e+01
-9.595034023499817977e+01
-9.596919380363982555e+01
-9.600008781277938397e+01
-9.600554269776569072e+01
-9.600551594683770418e+01
-9.600554216209536662e+01
-9.600554268602257935e+01
-9.600554269750813319e+01
-9.600554269776040428e+01
-9.600554269776586125e+01
-9.600554269776580441e+01
-9.600554269776586125e+01
-9.600551890922901066e+01
-9.600554216541934238e+01
-9.600554268454726525e+01
-9.600554269743656732e+01
-9.600554269776586125e+01
-1.053030246044794467e+02
-1.138928115165402914e+02
-1.183102175212708858e+02
-1.208556904454891878e+02
-1.236100483131482974e+02
-1.254898668907650290e+02
-1.282965334644310360e+02
-1.307360867642268545e+02
-1.329759767585244958e+02
-1.349045563393937073e+02
-1.362550288620823267e+02
-1.374839001776867917e+02
-1.382289604753676144e+02
-1.388201649483930851e+02
-1.392464005978692967e+02
-1.397535723743425820e+02
-1.402361127678248636e+02
-1.407221297036892906e+02
-1.411556260483318965e+02
-1.414165148330164357e+02
-1.417130445368721894e+02
-1.420122507809711578e+02
-1.422503079524026361e+02
-1.424710035040978369e+02
-1.427326193237794882e+02
-1.427326193237794882e+02
1.070031128085473028e+03
-1.551496310945194352e+02
-1.569758153860838661e+02
-1.605041167630721191e+02
-1.674950752418174318e+02
-1.725320716339474245e+02
-1.728714865226766619e+02
-1.729761061299379605e+02
-1.729815035621244022e+02
-1.729863917135423890e+02
-1.729961352699777706e+02
-1.730067458996362291e+02
-1.730101202479532674e+02
-1.730094986212351955e+02
-1.730102589340019108e+02
-1.730100085070420164e+02
-1.730102900709684093e+02
-1.730100082471713563e+02
-1.730102849400696243e+02
-1.730102905141949350e+02
-1.730102881130097217e+02
-1.730102904250487938e+02
-1.730102905129592727e+02
-1.730102905141949350e+02
-1.730100038363455042e+02
-1.730102905141949350e+02
-1.783195969178381972e+02
-1.813450363718888241e+02
-1.832658332891595592e+02
-1.846837352982215634e+02
-1.857224189265532459e+02
-1.865311290441293295e+02
-1.872477072770998063e+02
-1.879090145397084655e+02
-1.886424251568561772e+02
-1.893087420877687634e+02
-1.898225884765871569e+02
-1.903982101670069937e+02
-1.909892162572970165e+02
-1.915252624296498425e+02
-1.919334718931363000e+02
-1.922477039713247962e+02
-1.925706156259542468e+02
-1.930113628631374638e+02
-1.933691507701083196e+02
-1.937653433326381673e+02
-1.941952364874027523e+02
-1.944427069209434933e+02
-1.946688372893033545e+02
-1.950230793778174530e+02
-1.952414142637686894e+02
-1.952414142637686894e+02
1.180170671932603454e+03
-2.007570753775257515e+02
-2.013666570061668324e+02
-2.031864010550248167e+02
-2.062687432469190583e+02
-2.090295858387702594e+02
-2.071874320804974445e+02
-2.093355704427647765e+02
-2.098697225178268013e+02
-2.098910643409953707e+02
-2.099081715083505912e+02
-2.099388729064919517e+02
-2.099830225100433836e+02
-2.100025171722349739e+02
-2.100183348260180196e+02
-2.100194005702110474e+02
-2.100195368455353560e+02
-2.100195911789454328e+02
-2.100196213377915342e+02
-2.100195369336518922e+02
-2.100196172293970562e+02
-2.100196211064402405e+02
-2.100196213246533716e+02
-2.100196213370452369e+02
-2.100196213377490722e+02
-2.100196213377915342e+02
-2.105773295981117315e+02
-2.136917441534422437e+02
-2.143577428160581064e+02
-2.157417281527818318e+02
-2.164656502995632081e+02
-2.170677817352142256e+02
-2.173225709074941392e+02
-2.175920823398956543e+02
-2.177698500325192583e+02
-2.180028603937845162e+02
-2.181593174205601713e+02
-2.182925107801144975e+02
-2.185917103837790876e+02
-2.185386310873482500e+02
-2.187924555459227918e+02
-2.191080630202260977e+02
-2.193806132718742106e+02
-2.196134876235534819e+02
-2.198534840975327995e+02
-2.201294874140031368e+02
-2.203922514036193832e+02
-2.206855960684086142e+02
-2.210883123925159737e+02
-2.213525301547084041e+02
-2.216735701229947892e+02
-2.216735701229947892e+02
1.172167726186965410e+03
-2.248996364881145098e+02
-2.252090376209918929e+02
-2.256668985625351525e+02
-2.270164764608678922e+02
-2.285235267315483441e+02
-2.286889956675534279e+02
-2.291559204989300724e+02
-2.297609968932535196e+02
-2.297877177676604390e+02
-2.297967534742785460e+02
-2.298119177938964413e+02
-2.298424043818733935e+02
-2.298760945149277006e+02
-2.298757220790959366e+02
-2.298801608862019918e+02
-2.298839157616660316e+02
-2.298842762434098859e+02
-2.298843727473615104e+02
-2.298844084170870872e+02
-2.298848123373787473e+02
-2.298845857164945414e+02
-2.298843146833731623e+02
-2.298845800499740335e+02
-2.298845855891488270e+02
-2.298848123373787473e+02
-2.258225351435889650e+02
-2.309546416488634861e+02
-2.319689258128414906e+02
-2.329332462315668124e+02
-2.336583914502901109e+02
-2.337285463881534042e+02
-2.340517365405570160e+02
-2.343916070746641367e+02
-2.345498039350577528e+02
-2.347114019105328282e+02
-2.348027690318493796e+02
-2.348639178213920786e+02
-2.349114258575972087e+02
-2.349634324157645437e+02
-2.351107358584331166e+02
-2.352022284849925029e+02
-2.354405017142578913e+02
-2.356359274158217261e+02
-2.358384894733684121e+02
-2.361589960403723580e+02
-2.365610919367054521e+02
-2.369229680582064361e+02
-2.373359003822343709e+02
-2.376381025420900812e+02
-2.380795118207782366e+02
-2.380795118207782366e+02
1.154026788691596266e+03
-2.405237684849825825e+02
-2.407416496933485917e+02
-2.409594237694703907e+02
-2.418302250833004052e+02
-2.428212842762243326e+02
-2.437179954402112685e+02
-2.437562960691809337e+02
-2.438832817623339508e+02
-2.438886212556001283e+02
-2.439065114811953094e+02
-2.439312053791830976e+02
-2.439332301189999725e+02
-2.439745207821314921e+02
-2.439802207262988816e+02
-2.439815317175747111e+02
-2.439814404631088962e+02
-2.439815293575630335e+02
-2.439815316526446338e+02
-2.439815317157847119e+02
-2.439815317175253711e+02
-2.439815317175732048e+02
-2.439815317175733185e+02
-2.439815317175747111e+02
-2.439815317175747111e+02
-2.439815317175747111e+02
-2.346577108795954700e+02
-2.446178680651699437e+02
-2.451988887552835763e+02
-2.460537075730091203e+02
-2.465828941646360022e+02
-2.469908376003378976e+02
-2.472090426992637333e+02
-2.473981054606645102e+02
-2.474613241142984350e+02
-2.475372489473942892e+02
-2.475617157202885892e+02
-2.475876984190547034e+02
-2.476451879552280957e+02
-2.477119256186020948e+02
-2.478101975779329962e+02
-2.478961763646550196e+02
-2.479847586127998795e+02
-2.480538878814854513e+02
-2.481392133284234660e+02
-2.482869580802705514e+02
-2.483904537445968970e+02
-2.485021941556508125e+02
-2.487849155338514606e+02
-2.488785718370950519e+02
-2.490069461370264889e+02
-2.490069461370264889e+02
1.164503851318811257e+03
-2.506445782461333351e+02
-2.507971460349323536e+02
-2.508501067021689437e+02
-2.513934748857872989e+02
-2.518045356248675546e+02
-2.520605168271520142e+02
-2.521397769170090442e+02
-2.521471968288709036e+02
-2.521507805768431751e+02
-2.521597281672355564e+02
-2.521611381760291408e+02
-2.521636127702799115e+02
-2.521681722870101794e+02
-2.521692312582598277e+02
-2.521692714866174754e+02
-2.521692495988473581e+02
-2.521692710773480144e+02
-2.521692714787149896e+02
-2.521692714864649076e+02
-2.521692714866149458e+02
-2.521692714866172480e+02
-2.521692714866182996e+02
-2.521692714866183564e+02
-2.521692714866181291e+02
-2.521692714866183564e+02
-2.448664085665884045e+02
-2.526317761629016161e+02
-2.529755169223268467e+02
-2.532283301631599102e+02
-2.537457480318138607e+02
-2.538469862983645839e+02
-2.541618406988781942e+02
-2.542423059111788746e+02
-2.543232565889807972e+02
-2.543810670834992607e+02
-2.544338910223246444e+02
-2.544621391238484307e+02
-2.544927077982798664e+02
-2.545644368515771134e+02
-2.545674670720334518e+02
-2.546154890964982940e+02
-2.547039524997082935e+02
-2.547900941578332379e+02
-2.548650798603248688e+02
-2.549420337606885596e+02
-2.550247141412898202e+02
-2.551300887687194461e+02
-2.552299378136604275e+02
-2.552965603435914090e+02
-2.554482059859177525e+02
-2.554482059859177525e+02
1.143225155750801605e+03
-2.568251198726952111e+02
-2.569358578356499834e+02
-2.569502187129996855e+02
-2.570027274802902184e+02
-2.573293741611897758e+02
-2.570669189733393978e+02
-2.573570231264944823e+02
-2.573961330471016709e+02
-2.574018685111938112e+02
-2.574024017103154165e+02
-2.574057384717722243e+02
-2.574119046458242792e+02
-2.574224817693136629e+02
-2.574098541230042656e+02
-2.574229814460209127e+02
-2.574297412265661933e+02
-2.574309092996384152e+02
-2.574309545261363610e+02
-2.574309388543798036e+02
-2.574309544878415181e+02
-2.574309545260404093e+02
-2.574309545261345420e+02
-2.574309545261363610e+02
-2.574309545261367020e+02
-2.574309545261367020e+02
-2.422765582688859354e+02
-2.576387986040411988e+02
-2.578483821758302383e+02
-2.582938830467909384e+02
-2.585134281591530225e+02
-2.587198541560525769e+02
-2.588474891912750877e+02
-2.589422386278973818e+02
-2.589946366579414416e+02
-2.590428692790482614e+02
-2.590612073553696177e+02
-2.590925831996748911e+02
-2.591520102615954784e+02
-2.591542527744115887e+02
-2.591923056475410476e+02
-2.592554903055496425e+02
-2.593070317295668588e+02
-2.593489442939420542e+02
-2.593936844979724583e+02
-2.594600538413920958e+02
-2.595267783133006105e+02
-2.596088680122841197e+02
-2.597027772476879477e+02
-2.597838939769290505e+02
-2.598560307901082069e+02
-2.598560307901082069e+02
1.185802211049295238e+03
-2.607847342512818045e+02
-2.608797571260466839e+02
-2.608907296685147230e+02
-2.609308856184991328e+02
-2.611953195067711704e+02
-2.611231709730561761e+02
-2.612228651512273245e+02
-2.612642697051427376e+02
-2.612700999307286338e+02
-2.612706103377906857e+02
-2.612726495573569991e+02
-2.612769173475517164e+02
-2.612852316692865315e+02
-2.612939449259670255e+02
-2.612943211415777114e+02
-2.612955092859914998e+02
-2.612954291375413618e+02
-2.612955083382378803e+02
-2.612955092742987517e+02
-2.612955092858483681e+02
-2.612955092859893966e+02
-2.612955092859922388e+02
-2.612955092859922388e+02
-2.612955092859908746e+02
-2.612955092859922388e+02
-2.397884781767857874e+02
-2.614544109517973425e+02
-2.616018825627832598e+02
-2.619341125468528162e+02
-2.621278010224274908e+02
-2.623329557733283650e+02
-2.624491469284807863e+02
-2.625282526812850392e+02
-2.625732716890050824e+02
-2.626110504844826323e+02
-2.626409185425724218e+02
-2.626723061614197832e+02
-2.627118573062630276e+02
-2.627590803155737262e+02
-2.628082002483203041e+02
-2.628565017691645949e+02
-2.628995048177191620e+02
-2.629373356549668870e+02
-2.630004986438408423e+02
-2.630207318817908799e+02
-2.631258321777321498e+02
-2.631777853082088541e+02
-2.632392164316487992e+02
-2.633316156486369550e+02
-2.634263576949858816e+02
-2.634263576949858816e+02
1.179965869067552831e+03
-2.641995891426672642e+02
-2.642738569661547672e+02
-2.642816454640673669e+02
-2.643103546551172940e+02
-2.645093155566413543e+02
-2.644251364929932606e+02
