objective
3.063422886725547869e+02
3.458698515478710078e+02
3.034360758710752179e+02
3.001794898157823468e+02
2.895648247767398402e+02
2.781289246212089665e+02
2.626970076178397449e+02
2.373539964573980683e+02
2.146984202410709202e+02
2.052786068138239557e+02
1.785540530909813413e+02
1.745166118418529777e+02
1.590630392370528625e+02
1.508915712966856972e+02
1.359336155536145725e+02
1.146992137689229878e+02
1.047602210347882021e+02
8.683704230805994939e+01
8.194952034791162987e+01
7.947813094749650986e+01
7.561665716368420931e+01
7.093547236983616244e+01
6.714278886275006641e+01
6.406354664092124551e+01
6.212547449602655547e+01
6.037168958027505994e+01
6.037168958027505994e+01
5.921775465011415918e+01
7.760578444344193372e+01
5.692111611538946647e+01
5.400212467572858088e+01
5.377752319643883538e+01
5.377005095932453571e+01
5.376982499904667634e+01
5.376982253177608584e+01
5.376982256569556284e+01
5.376982253178015014e+01
5.376982253177574478e+01
5.376982253177574478e+01
5.376982253177796167e+01
5.376982253177577320e+01
5.376982253177574478e+01
5.376982253177574478e+01
5.376982253177601478e+01
5.376982253177574478e+01
5.376982253177574478e+01
5.376982253177564530e+01
5.376982253177564530e+01
5.376982246423939671e+01
5.376982252469474588e+01
5.376982252486385505e+01
5.376982252469450430e+01
5.376982246423939671e+01
3.469339349822932377e+02
5.276618673244041702e+01
5.229183575703487463e+01
4.986564224186417960e+01
4.879499527778074253e+01
4.731650172979406932e+01
4.573811992602601606e+01
4.482191542033918097e+01
4.292387638311100773e+01
4.070284256400620393e+01
3.874797358189194085e+01
3.438862189443121054e+01
3.325407441937387887e+01
3.058550039761044559e+01
2.934764820107392325e+01
2.813005409563548653e+01
2.598920410013197113e+01
2.466428172065121771e+01
2.061158771928897693e+01
1.911306412852627545e+01
1.749568087403331162e+01
1.572546359026779328e+01
1.888544296117163412e+01
1.514174349967821342e+01
1.438882622888782237e+01
1.438882622888782237e+01
1.148161656262917404e+03
1.639014487013734822e+01
1.355873790256106304e+01
1.349800442855077165e+01
1.319279982608000523e+01
1.318095442503201298e+01
1.318102798265771014e+01
1.318095854777088505e+01
1.318095495941956585e+01
1.318095451239243232e+01
1.318095443998498695e+01
1.318095442761206471e+01
1.318095442547789276e+01
1.318095442510889370e+01
1.318095442504524328e+01
1.318095442503394565e+01
1.318095442503229719e+01
1.318095442503206982e+01
1.318095442503209824e+01
1.318095442503189929e+01
1.318095442503197035e+01
1.318095442503171455e+01
1.318095442503188508e+01
1.318095442503171455e+01
1.318102798265772435e+01
1.318095442503171455e+01
1.330835234913181750e+02
1.267157963422602052e+01
1.216912222740882044e+01
1.121445416425184760e+01
1.060347508566184160e+01
9.827926292744976422e+00
8.551459021312567188e+00
7.950588109344465693e+00
7.481237231740735183e+00
6.836101179109135728e+00
6.228961664751139438e+00
5.374348155617013845e+00
4.254188067299978115e+00
3.570459692174040356e+00
2.716441439039911643e+00
2.249456395150787102e+00
1.527798506094910636e+00
9.555366751586547025e-01
5.434739388691127715e-01
-4.442945898617267630e-03
-3.641175324609804420e-01
-6.261820944850313708e-01
-1.126208033823544952e+00
-1.830486823745061997e+00
-3.037728135453022560e+00
-3.037728135453022560e+00
1.246187362474301608e+03
-1.504038224067613783e+00
-4.478102005866091417e+00
-4.499095293237687088e+00
-4.572052750105157770e+00
-4.612228744195604691e+00
-4.617787037925793925e+00
-4.617787792230501509e+00
-4.617803424717266125e+00
-4.617806062821045998e+00
-4.617806134228942483e+00
-4.617806134228942483e+00
2.731568982725542014e+02
-5.564246181032089567e+00
-6.027020273089689795e+00
-6.842184789759372165e+00
-6.993533703688683545e+00
-7.239511303858364499e+00
-7.552837070472364189e+00
-7.831645867419538831e+00
-8.372415367852823920e+00
-8.155700479188411123e+00
-8.758204017522061235e+00
-9.444338790293940633e+00
-9.917298536810491782e+00
-1.032759446089485778e+01
-1.069468216940809668e+01
-1.113437382135460041e+01
-1.152445438311862347e+01
-1.186337904359702122e+01
-1.209853523124922958e+01
-1.246621841599414893e+01
-1.280529798588341350e+01
-1.321958660877531599e+01
-1.365871802286400793e+01
-1.401281344652181815e+01
-1.425415267313347556e+01
-1.425415267313347556e+01
1.207743324202657050e+03
-1.222539168825119305e+01
-1.577767598988039310e+01
-1.579416227613346280e+01
-1.583825816210465121e+01
-1.587871667636892425e+01
-1.589009442851269682e+01
-1.589007080623994739e+01
-1.589009285087442436e+01
-1.589009423558651690e+01
-1.589009440238012871e+01
-1.589009442492090329e+01
-1.589009442801781802e+01
-1.589009442844461262e+01
-1.589009442850337450e+01
-1.589009442851153153e+01
-1.589009442851245524e+01
-1.589009442851276788e+01
-1.589009442851245524e+01
-1.589009442851252629e+01
-1.589009442851276788e+01
-1.587985798259256853e+01
-1.589006302195642206e+01
-1.589009239636735060e+01
-1.589009425545951615e+01
-1.589009442851276788e+01
1.680477673632183553e+02
-1.627216959808085051e+01
-1.655071679660116502e+01
-1.711373919627227735e+01
-1.747348646864763566e+01
-1.786179854898132646e+01
-1.821671797187767083e+01
-1.843696260859930192e+01
-1.864098142442306028e+01
-1.886240765427750432e+01
-1.911311962682958665e+01
-1.944688602266796806e+01
-1.989097844478995114e+01
-2.027368501369787168e+01
-2.057622603989211996e+01
-2.085518480019727861e+01
-2.108921358986916061e+01
-2.131946727057467683e+01
-2.148917549480400169e+01
-2.172596630888442348e+01
-2.207465740113225650e+01
-2.255662066833286872e+01
-2.316175700251154979e+01
-2.371294689805266387e+01
-2.431461230893710024e+01
-2.431461230893710024e+01
1.321166895692109392e+03
-2.229503856499681547e+01
-2.601458518142177923e+01
-2.603790740237465684e+01
-2.611291755942784221e+01
-2.617712665802545757e+01
-2.619544342886020161e+01
-2.619542434168573664e+01
-2.619544397725499607e+01
-2.619540282040638601e+01
-2.619544168062563472e+01
-2.619544368522264222e+01
-2.619544393230454205e+01
-2.619544397010002967e+01
-2.619544397610920328e+01
-2.619544397707080918e+01
-2.619544397722526696e+01
-2.619544397724999385e+01
-2.619544397725428553e+01
-2.619544397725456975e+01
-2.619544397725533713e+01
-2.619544397725526608e+01
-2.619544397725533713e+01
-2.619545531061790200e+01
-2.619541356114007158e+01
-2.619545531061790200e+01
1.058725862639297048e+02
-2.689877312336749071e+01
-2.740203453919747290e+01
-2.791165805704649472e+01
-2.837707567063888803e+01
-2.868091344658461139e+01
-2.884610449342569893e+01
-2.894832485357521534e+01
-2.909190129223813415e+01
-2.922833341909294802e+01
-2.941070323904902750e+01
-2.953946839806140190e+01
-2.968540720238846120e+01
-2.990577885404515257e+01
-3.013560254454031906e+01
-3.031146542124373866e+01
-3.054951299109775675e+01
-3.070533725168945693e+01
-3.087553254291512417e+01
-3.108454595407691556e+01
-3.121529260871643885e+01
-3.135197228817173709e+01
-3.192313035431629942e+01
-3.213144333270703612e+01
-3.261193885027928729e+01
-3.261193885027928729e+01
1.380867565560552066e+03
-2.892805657609807213e+01
-3.398464537200428737e+01
-3.400810271700497367e+01
-3.407611103036504119e+01
-3.415225229405514540e+01
-3.418628574136288023e+01
-3.418618454533573470e+01
-3.418628450769006122e+01
-3.418628608572119276e+01
-3.418628553915074519e+01
-3.418628613035198782e+01
-3.418628587422743692e+01
-3.418618390088523995e+01
-3.418628227948839537e+01
-3.418628556126539308e+01
-3.418628582632854318e+01
-3.418628586519605506e+01
-3.418628587243671291e+01
-3.418628587386859863e+01
-3.418628587415578579e+01
-3.418628587421328291e+01
-3.418628587422520582e+01
-3.418628587422715270e+01
-3.418628587422765008e+01
-3.418628613035198782e+01
1.451182094338998354e+02
-3.471514968242828303e+01
-3.506693100678850783e+01
-3.553825014420613826e+01
-3.571287045686175787e+01
-3.589424881986266058e+01
-3.606983720130987336e+01
-3.618949938271926214e+01
-3.632756562337065276e+01
-3.652892400523421657e+01
-3.660500243674680121e+01
-3.675525294430043743e+01
-3.688513611580638951e+01
-3.705495994935451165e+01
-3.722178165614574397e+01
-3.736993742638910732e+01
-3.750876422109784869e+01
-3.765452720712132617e+01
-3.780352362663072086e+01
-3.791913222471921330e+01
-3.812278087092858669e+01
-3.838803484591441872e+01
-3.886079314459946943e+01
-3.942071641399459025e+01
-3.999284176671212521e+01
-3.999284176671212521e+01
1.475228801655975303e+03
-3.729489586754827712e+01
-4.177067957905357787e+01
-4.179734043541768074e+01
-4.187622970989515636e+01
-4.197569687939238037e+01
-4.202922898570263044e+01
-4.203013046876706937e+01
-4.203015812480448687e+01
-4.203017068116457722e+01
-4.203017155218796574e+01
-4.203017158308234258e+01
-4.203017158308234258e+01
1.242853598539840903e+02
-4.265697121326953578e+01
-4.304534185670598845e+01
-4.344209103407760608e+01
-4.373043776520202641e+01
-4.395222279037813706e+01
-4.409539553970532211e+01
-4.422805387323055726e+01
-4.434494045924728312e+01
-4.440687779544230551e+01
-4.448616161755570886e+01
-4.453401499914032513e+01
-4.461804461837859748e+01
-4.473503462071712988e+01
-4.485421496952116627e+01
-4.494736942113899403e+01
-4.506690863681536285e+01
-4.515013242182943998e+01
-4.528457624725501773e+01
-4.541325075931921873e+01
-4.558817773808569740e+01
-4.573704558924966790e+01
-4.600051670862541897e+01
-4.628145755253920157e+01
-4.670490907327572216e+01
-4.670490907327572216e+01
1.631593761123695685e+03
-4.185525394891475059e+01
-4.781754753992881035e+01
-4.783800009455505631e+01
-4.789047819509809756e+01
-4.797321073044322759e+01
-4.803510397044483682e+01
-4.804251507477923866e+01
-4.804269016128775860e+01
-4.804271805172822951e+01
-4.804272231237147395e+01
-4.804272254923697716e+01
-4.804272254923697716e+01
1.544900077735991601e+02
-4.841568049915544236e+01
-4.864251386795391596e+01
-4.894106224391977378e+01
-4.907653296231320184e+01
-4.921478342124645877e+01
-4.936129777087474935e+01
-4.945108424711033734e+01
-4.953860524891740624e+01
-4.964665383995440351e+01
-4.972561539783187357e+01
-4.980715582200774350e+01
-4.996279329862520058e+01
-5.004392713891758859e+01
-5.012812306044627775e+01
-5.024303130172798149e+01
-5.031263345625457362e+01
-5.040394253816343451e+01
-5.051823475163597266e+01
-5.056532063039432501e+01
-5.066487923623937206e+01
-5.077021666847890202e+01
