total_time,run_id,max_iter,optimization_config,xtol,git_hash,model_init,ftol,latent_noise:,sparsity_factor,ll,total_evals,sample_num,experiment,git_branch,random_Z,method
137830.92985892296,0,9,"{'hyp': 15, 'inducing': 6, 'mog': 60}",0.001,f3a41b500caad23ccdeede74fe2ed68ddab766bb,,10,0.001,0.004,LogisticLL,312,2000,mnist_binary,optimizer_update,False,full
