total_time,run_id,max_iter,optimization_config,xtol,git_hash,model_init,ftol,latent_noise:,sparsity_factor,ll,total_evals,sample_num,experiment,git_branch,random_Z,method
145922.28827095032,0,200,"{'hyp': 10, 'inducing': 6, 'll': 10, 'mog': 25}",0.001,8820915af531d79870bd4d139a0872079333f5d7,,1e-05,0.001,0.004,CogLL,1889,10000,sarcos,master,False,full
