objective
1.535106578759511176e+05
1.453658779682822351e+05
1.174349750181117270e+05
1.314679149513017328e+05
7.272040159146665246e+04
5.425794058436532214e+04
2.187831400327868687e+04
2.600795687808413277e+04
1.710614205007956116e+04
8.586160236814130258e+03
3.923649745918179633e+03
2.821721023690307447e+03
1.092262236544945836e+03
6.252591456784118691e+02
3.791429776863542429e+02
1.970305625410597941e+03
3.419068589272059739e+02
2.314238352331709621e+02
2.052825555596445497e+02
2.200219513692563851e+02
2.036523390563267526e+02
2.013837006411922061e+02
2.009815124009135161e+02
2.007747781254836923e+02
2.005051232250630164e+02
2.000626267937676630e+02
1.981298599862467427e+02
1.962812907802702398e+02
1.924603213844209222e+02
1.860095034348322542e+02
1.829691244315382619e+02
1.843026277580737542e+02
1.825479819343643726e+02
1.818063861412428537e+02
1.817237846232278571e+02
1.816284355535066766e+02
1.813774407410126059e+02
1.810075898566402088e+02
1.816809407285906559e+02
1.808215328800644670e+02
1.805194624057841679e+02
1.804434923577970267e+02
1.804257882552190040e+02
1.804133220722476381e+02
1.803478828876393436e+02
1.802440198275070316e+02
1.800114442803753718e+02
1.796733331896809318e+02
1.816070370528191802e+02
1.795781045153398736e+02
1.793059102194920911e+02
1.791979410356104836e+02
1.791743390983886570e+02
1.791641088756007889e+02
1.791564001458131656e+02
1.791525773803738844e+02
1.791498847332894115e+02
1.791469104996171495e+02
1.791362005140699125e+02
1.791299603779298764e+02
1.791208885149472962e+02
1.791138502441222613e+02
1.791097094797081581e+02
1.791075746244725337e+02
1.790989965515337303e+02
1.790814824983096969e+02
1.790490014494264415e+02
1.790416263056247885e+02
1.789799747146228697e+02
1.789648965562470835e+02
1.789624419516832177e+02
1.789635341877018391e+02
1.789614485453304269e+02
1.789609153829028401e+02
1.789606445412786115e+02
1.789600024960413407e+02
1.789591500933261727e+02
1.789584802813060378e+02
1.789576584258496155e+02
1.789567742357273801e+02
1.789562226332944306e+02
1.789559839808874244e+02
1.789553901813686707e+02
1.789546728741108268e+02
1.789538556557923812e+02
1.789535909586753064e+02
1.789536068520121717e+02
1.789533340455254802e+02
1.789531751874483234e+02
1.789527278763973754e+02
1.789520542432380239e+02
1.789508591368405064e+02
1.789497079265917705e+02
1.789485403656969424e+02
1.789477232434946359e+02
1.789472858558489179e+02
1.789465933021046453e+02
1.789488982051071844e+02
1.789464468874156751e+02
1.789460984554165748e+02
1.789457454331777626e+02
1.789454876089247932e+02
1.789452717667655861e+02
1.789450085946497779e+02
1.789452596742772812e+02
1.789448510584011274e+02
1.789449299014220855e+02
1.789446404715990298e+02
1.789493577878172914e+02
1.789445086490440531e+02
1.789444643696883759e+02
1.789441620776470927e+02
1.789430352265375177e+02
1.789419539657009182e+02
1.789407248312784873e+02
1.789400329639009897e+02
1.789399371754728918e+02
1.789398478722521872e+02
1.789397468745756896e+02
1.789395101918754563e+02
1.789389071941988618e+02
1.789377330807970452e+02
1.789360168361362753e+02
1.789339914484745009e+02
1.789319200769821236e+02
1.789306433407119812e+02
1.789291444209736710e+02
1.789245730776954133e+02
1.789255267984166267e+02
1.789227879221938906e+02
1.789222426451853494e+02
1.789221538662110333e+02
1.789220217218129960e+02
1.789215476885096336e+02
1.789214483287045709e+02
1.789206491502645804e+02
1.789200361484701602e+02
1.789200496886513179e+02
1.789199649501137515e+02
1.789202340527770616e+02
1.789199672856601637e+02
1.789199635800839587e+02
1.789199645189527814e+02
1.789202398606988709e+02
1.789199347564207869e+02
1.789208078022128916e+02
1.789199014842877205e+02
1.789207792115212214e+02
1.789198445666906991e+02
1.789201613146897785e+02
1.789197856010112559e+02
1.789213671011313522e+02
1.789197140882961889e+02
1.789198997483504741e+02
1.789195990593898955e+02
1.789202376995173154e+02
1.789194552461293029e+02
1.789194563238967817e+02
1.789192788199702591e+02
1.789192529837599182e+02
1.789187666063227766e+02
1.789183451692750850e+02
1.789176604672297231e+02
1.789231164703957120e+02
1.789176387138343784e+02
1.789175521201916581e+02
1.789174399807928353e+02
1.789174137230396013e+02
1.789173996216309774e+02
1.789171256514503625e+02
1.789167364686819610e+02
1.789162671379485232e+02
1.789158641528559883e+02
1.789157352303756170e+02
1.789155973272776805e+02
1.789153151748633377e+02
1.789147000145396191e+02
1.789135080197367529e+02
1.789116149072799544e+02
1.789094470030034358e+02
1.789079049994738284e+02
1.789078172874948223e+02
1.789076379421594538e+02
1.789075556309268222e+02
1.789075499635339952e+02
1.789076135195756478e+02
1.789075551263463240e+02
1.789075506273695169e+02
1.789075500556630232e+02
1.789075499764625192e+02
1.789075499653511088e+02
1.789075499637891085e+02
1.789075499635699202e+02
1.789075499635390543e+02
1.789075499635347910e+02
1.789075499635342794e+02
1.789075499635339384e+02
1.789075499635338247e+02
1.789075499635343363e+02
1.789075499635341657e+02
1.789075499635338247e+02
1.789075499635339384e+02
1.789075499635338247e+02
