fuli:0.001,fuli:0.004
2.26120390846,2.00170906736
2.64379602774,2.93976093187
2.14046635582,1.82288505985
2.19129919364,1.75290381267
2.37232860281,1.75317319586
2.40366730942,2.1659645374
2.01696830346,1.79800989582
2.15775662019,1.73967077686
2.24945326998,1.6488765712
2.11310621454,1.60202356531
2.3518655087,2.17892905428
2.34232401206,2.05273544147
2.01407262041,1.71285434916
2.06527435138,1.55782758548
2.03770964696,1.48869269445
2.23747541859,2.10260250523
2.05738442494,1.63211780145
1.92480804875,1.63755833461
1.9324569638,1.62979137256
1.98389130189,1.50030260636
2.32127418472,2.62915048852
1.81519328906,1.59039076521
1.9264653857,1.65402745559
1.94964527442,1.671202832
1.95691802456,1.54348050906
2.27067797734,2.31609281256
1.97044491126,1.79986798122
1.93209581925,1.66864898159
1.88355239584,1.57976513459
1.84040131523,1.51783298804
2.22555955603,1.86122288658
1.90688654139,1.73481979324
1.98645066573,1.73017530992
1.84381454541,1.52045440032
2.31570445849,1.52546494557
2.33280327274,2.06667061998
1.80519735171,1.52998136832
1.94595899536,1.66744368627
1.88442369654,1.56349402024
2.46102745189,1.78992664172
3.02666529371,2.61487118258
2.16708242251,1.71425151183
2.08603625848,1.7578986521
2.10629456594,1.79150667145
1.85014643623,1.54072599961
3.08539126172,2.89121918484
2.70815845682,1.88690825655
2.31267664685,1.79342769935
2.09983306481,1.68820803716
1.94609474494,1.70185791804
2.49930323019,2.27968943967
2.39923953368,1.58562707259
2.12327086284,1.76047369196
1.98688691213,1.55540537192
2.11470221831,2.11586713149
2.74258752177,2.22856097772
1.85454317286,1.90195339276
2.11366307094,1.71360554649
1.93603312327,1.49670421435
2.19921185925,2.13275679304
2.59930113806,2.19513025238
1.79360043361,1.6607878144
2.19646697595,1.70118516042
1.9389104779,1.49687396838
2.12784239008,1.725410306
2.22091918542,1.92802082851
1.96670349791,1.74407019569
2.36864205553,1.77826031401
1.86772593214,1.48896246507
2.09710367872,1.87999063088
1.82642369821,1.47601383283
1.98909922793,1.98848643257
2.11187844827,1.82032206013
1.83423628761,1.50301151826
2.10174139692,1.77502980187
1.7980186279,1.5414392884
2.1335274811,1.93771695449
2.21166809752,1.65900375797
2.07814552738,1.63690170004
2.1256340976,1.83133842899
1.79108815744,1.69287275626
2.1716763313,2.0144754286
2.02308332278,1.5932407911
2.14140948011,1.75117667868
2.24792178824,1.96391733839
1.87107028915,1.80929046228
2.08709585025,2.20361178472
2.54986991837,1.940325969
1.91004698827,1.60142322733
2.31646659329,1.89611076667
2.26206886127,2.34111640706
2.1766707833,2.60696487232
3.87222435708,2.97912597015
1.97752057864,1.61623584582
2.43204616859,2.12539177491
2.15174835279,1.62892215802
2.19009467318,2.10949056699
4.89002167537,3.53551558508
1.92621021821,1.57579057767
2.11403199389,1.74704524233
2.16254150226,1.57042806699
2.30689909412,2.12721365048
5.79589074208,4.02293618872
1.967597806,1.78418158843
2.17343496635,1.68085714533
2.31797190859,1.62445067718
2.51644989206,2.58716206356
2.75824864685,1.83356263592
1.95991181686,1.85847940399
2.15536027505,1.91961499407
1.93684163048,1.48846178605
2.33307934656,2.29860533132
2.31529089167,2.35729811444
2.02355768635,1.9693841572
2.14194431259,1.7308629389
2.33941499247,2.50294607236
2.67981102421,2.18336062982
1.86632426931,1.845323437
2.1492924328,2.06627120926
2.11419614508,1.73583852603
3.09923222019,2.36577554895
2.4641573663,2.31594761564
2.21530287816,1.66558741881
2.42624708368,2.31209486081
2.02894815161,1.65377520873
2.79748823597,1.7410546477
3.17582602157,3.27854663982
1.90538596465,1.59133672072
2.07601945951,1.70079787924
1.92082616045,1.64656262948
2.24447479202,1.8302195008
2.33306869223,2.33573865249
2.01721029832,1.85990678622
1.97243499114,1.73436062886
1.99479957773,1.55364494874
1.92860838129,1.53796386077
2.89800041272,2.93091048683
2.15797700836,2.43594204738
2.5619092594,2.30178932204
1.9194665189,1.69304629519
2.01550107553,1.62307380988
2.59133368089,2.27873181655
1.84630962565,1.49431996896
4.38382875278,4.53661023929
3.09034638955,1.85416086866
1.92788612201,1.60458018734
2.22272347762,2.19808145716
1.9091593857,1.63865786149
4.58816354825,2.35731572761
2.07550384953,1.77756898954
1.92408939554,1.64641340925
2.00540223076,1.66550608828
1.84707810833,2.03451403334
2.42013406112,2.28249024703
1.91231720998,1.49781876161
1.91593092038,1.59595786883
1.91702702,1.61703672363
2.00159838154,1.81826406076
2.45839848473,2.33515303685
1.87905930831,1.62582241847
1.85950785234,1.60600548341
1.93600162222,1.63989599897
1.8337728615,1.5190527971
2.2234250839,1.94131260469
2.74264179273,3.38663215293
1.94519778444,1.77202656223
1.95590414955,1.66801651671
1.84636589243,1.56705754354
2.28949194505,2.39261470093
2.22115921332,1.66599463775
1.97419034793,1.61325391485
1.97026535227,1.6116838689
2.34005945279,2.044395947
2.91524369373,2.49780691518
2.40345131709,2.00338222935
2.04705508902,1.8261040385
2.21371033146,1.98938711836
2.175922596,1.82010155274
5.16278728201,2.51873511924
2.09516071632,2.032867157
2.06704118206,1.98839601233
2.06818675353,2.00354596331
2.63653526558,2.79509225591
2.76844248651,3.26870214111
1.87344672634,1.80413001134
2.33903091504,2.06213279917
2.09928854658,2.12037911369
4.18937882139,4.10592650725
5.01779853656,2.96682592212
1.81736400082,1.55930715158
2.69346324458,2.23310499742
2.2606333728,1.69313772871
3.96537491037,3.33203769579
3.3053833033,2.82050529226
1.9930949743,1.60476010396
2.51510953261,1.92099579527
2.01211451842,1.59310247852
2.65461928501,1.89297589018
3.49250016465,2.73513422823
1.8478476341,1.8127722974
2.12579976871,1.78234296395
1.92359566047,1.62210624768
2.04327734663,1.91165488317
3.59227024867,3.59271280571
1.78808000042,1.66296207263
2.10437407448,1.91527917339
2.05565064504,1.58196549966
2.42235692694,1.82513325765
2.8175421591,2.44076567247
1.76166554644,1.53785222127
2.07574799015,1.81128146603
1.90435465529,1.52690803363
2.40814849093,2.13779280438
2.40649994566,2.06197043612
1.7981584604,1.49130695417
2.05567633464,1.78528129413
1.94420766189,1.5181994374
2.06424903228,1.63273590161
2.19921084597,1.93958436801
1.93292903258,1.74881737783
2.05836217954,1.81563424422
2.03847941115,1.64235421373
2.11044662549,1.72579201414
2.53619034692,1.98095982625
2.10566362097,1.95727890088
2.0483124192,1.84538950874
1.80150353267,1.46029310777
1.98524501278,1.652795666
2.32067664816,1.8448255594
1.92320447518,1.67456721618
2.06820010497,1.91441663458
1.792740577,1.45365410401
2.12807124211,1.78979822352
2.04808806731,1.86559226467
2.27259644224,1.90845125272
1.99617790534,1.74642529442
1.8284383948,1.53297298505
2.20220904901,1.93924620106
2.35964387014,1.81012784793
2.22332801773,1.65518313005
1.97498860313,1.64374881341
2.06108104541,1.75896724417
2.32775322451,2.01509409501
2.42321976378,1.86449127748
2.58576163753,1.88268815829
2.04835661604,1.71321191742
2.35870232536,1.9624994333
2.25778182699,2.19225325539
3.61035066201,2.3935882683
2.4097894068,1.70323445751
2.12556897952,1.9201659496
4.51795619084,4.04338132693
2.21886354043,2.18833955481
2.71606936968,2.28291601791
2.70986055686,3.01014403357
2.1719355221,1.88791411473
2.75445024027,2.45028128578
2.37363942816,2.29493954136
2.31946761264,2.02364026858
2.11876299336,2.35450968995
2.38283225252,1.76276560976
2.9442071329,2.10957487776
2.26877882435,2.19434585526
2.41468932583,1.99078827455
2.25241118028,2.19958179547
2.53004833414,1.91890033438
2.15074928953,1.50636356427
2.29157822682,1.95511978223
2.47783472492,2.24689333989
2.07120400025,1.91210775926
2.36225115611,2.09077461912
2.16227855637,1.55851071431
2.56554324283,1.83801903679
2.1392791207,1.65859382703
2.11302753641,1.69090538575
1.85363032772,1.83493556931
2.21585544302,2.00276201322
2.25830634787,1.63549848749
2.13417580082,1.59500076725
2.00188844754,1.65667929604
2.16957586362,1.64510785892
2.33360653474,2.07512208178
2.01807349279,1.51834230973
1.93439870431,1.58203476026
2.07076727702,1.70744826748
2.20553093507,1.75319074943
2.27537077024,2.28992112829
2.14153530552,1.62689101054
1.95169373705,1.68352662875
2.46778714015,1.97346251561
8.3150961931,10.2163949545
2.45637343182,2.24784805729
1.86114817216,1.50554733827
2.02815386011,1.95884170487
2.71274139835,2.33850666239
2.61701031878,2.46085100724
2.30321987822,2.20238819077
2.04911690309,1.60864143922
2.07929056241,1.90812530472
1.89183338835,1.59239398791
2.73660907625,2.81262678756
2.34227525546,2.65398515119
3.04262399777,2.65009589597
1.96895130827,1.65885060384
1.93781282856,1.6439424689
2.21775231614,2.03410374477
2.88518608465,2.00745754792
2.9286726351,2.31986975028
1.9729682739,1.73240550711
2.40250635995,1.95078807427
2.95328391447,3.18180664732
2.95477364316,2.16467201068
2.08990436151,1.74893044784
1.96613019063,1.73116152837
2.36252030089,1.70422165944
2.53385459735,2.74175967379
3.07180763139,2.20209523394
1.94992893293,1.9248126383
2.03603886916,1.67367448761
2.41611363842,1.672793978
2.15056636288,1.94705128028
2.31346403911,2.1380971308
2.84740909665,3.60946820035
2.09006481721,1.70288550212
2.28740926935,1.74729859187
1.82777258112,1.60296543791
2.3192950721,2.27022224023
3.39547189428,3.6983565624
2.16282551839,1.75521545961
1.95368748262,1.6053727503
1.82165720417,1.44676166131
2.64101352646,2.15315472438
2.25527160718,2.22513366594
2.32623703136,1.92495270922
1.88814895703,1.54983394696
3.18439229495,3.45910951412
2.63057866051,2.08128403976
2.58487975701,2.64536323874
2.11330285027,1.92634793474
3.01736903666,2.86178729041
2.31007901682,2.25117596342
4.6106533642,4.6133957143
1.92368578269,1.6343218322
3.83457803084,3.91726247325
3.86771433904,2.43260159447
2.22773345663,2.40692674472
4.49776577308,3.96290057256
1.98251625254,1.71418746664
2.26807170465,2.0176052983
1.93764307453,1.74470957472
2.58893223955,2.0331674452
2.3513188894,1.68906997993
2.25432073428,2.20240359857
1.82981931521,1.51802932574
2.0201730366,2.06549193813
2.97537705778,2.79619151085
1.91904854133,1.80071955278
1.99099578812,1.80581709101
1.80391269281,1.50077372148
3.21375630154,3.18304266744
3.18402534314,2.66564755245
1.99111246421,1.53107427909
1.99760472133,1.70850112393
1.92755829646,1.72248768165
5.38370870902,2.41271492197
2.69310348584,2.47723975136
2.39248751952,1.88437547638
2.03760897472,1.73092129185
1.85410901262,1.53159444882
3.44666457652,2.49444205417
8.18619310214,4.00426655366
2.06189032747,1.58429544522
2.11439909889,1.83495121553
1.84289016678,1.5077664788
2.09399633958,2.11209415748
2.22763770177,2.40734396233
1.9745788212,1.91047113492
2.50642045691,2.18532481148
1.81497641756,1.57108303263
2.59212728693,1.97315504505
2.83016082748,2.26066836073
1.90007712795,1.62476836993
2.17988865926,1.71548282458
1.89463888957,1.52076392724
2.85488496824,2.17045148565
2.64397880538,1.934494787
1.98367568209,1.59906756236
2.44294852867,1.94897114589
1.95854159548,1.60938065602
2.57252999498,2.6726692888
2.17803826286,1.8923049505
2.25970406189,1.62386211111
2.09722306683,1.77941780641
1.8207810457,2.04686214878
2.71504876866,2.91522691502
1.861631238,1.68034874751
1.91586279227,1.6498608525
2.3229703541,1.95263477518
5.68978899076,7.95864229753
2.36698662593,2.39622161641
2.07808818771,1.80206149175
2.29977236046,1.76122035935
1.93191760137,1.68312313511
3.42592187329,4.68205171182
2.61204349353,2.03510012581
1.98899196937,1.56077020719
2.08659785344,1.72095640852
2.56245253338,2.21991626277
1.82443099572,1.52245902373
2.09373536064,1.71314527943
2.05227830364,1.5967427726
1.90471091225,1.68169146134
2.78367610379,2.10103335335
2.22288327767,1.77213677122
2.05242266609,1.66214903547
1.90831428125,1.62707125499
1.85856985404,1.50134288623
2.37039598181,2.17767923429
1.8733755584,1.46970676734
2.05110743,1.70871245219
1.92249732568,1.57444065168
1.89404674723,1.64774584128
3.03664234384,2.65939020469
1.88569092109,1.47876965358
2.00291278317,1.80969511821
1.91913204743,1.62313085153
1.98572736337,1.86572616651
2.40751817181,2.21038665726
2.1534616585,1.70771067693
1.90238600328,1.64851700618
2.13218610837,1.91360288217
1.82239090755,1.64932974531
2.35121529653,2.06134124949
2.08371623709,1.83826481654
1.95700001075,1.70309259846
1.83851163938,1.51445984199
2.32346659257,1.93734561755
2.97348781778,2.77727690442
2.40594115212,2.00899892404
1.90634098007,1.62076457693
1.82670446589,1.51371782376
2.96942935987,1.79345800831
3.1591324444,2.65196357026
1.91334178402,1.8431213732
2.1132532294,1.88597809627
2.09824832632,1.87752094223
1.91642548992,1.57101320579
2.85923937439,2.61139012231
2.0133769746,1.77349474384
2.36683105781,2.07816665723
2.32914998486,2.28609436109
1.94930248811,1.80430843784
2.54234447434,2.43398846044
2.09086471154,1.68278106405
2.19735922768,1.83720993354
2.0437350507,1.84064125373
2.48377958788,1.99177181079
2.84682988665,2.12052013828
2.23845251753,1.63495724752
2.04829671337,1.73937388613
1.87847491457,1.55031114175
2.45399598136,1.93363743379
2.22714694693,2.04063176467
2.46214874937,1.70589151337
2.04841183974,1.82471396877
1.86141546919,1.50600343301
2.73046934429,2.41590640052
2.41306500985,2.83751612074
2.18406736209,1.61658769204
2.27051358773,1.80991538717
1.83801560952,1.50975232675
2.06433834984,1.95411389424
2.11082976415,2.17513799026
1.99028541996,1.60093664481
2.1701145406,1.85872744872
1.95230700924,1.63616358592
2.28346022322,2.16730510547
2.25598070874,2.38893737747
1.90302082254,1.54819714381
2.04987662389,1.71788048102
2.10995584085,1.85335498406
2.17288594796,1.8604389961
2.15898474409,1.87903034045
1.79233142092,1.45715402915
2.02487965777,1.75986220791
1.83547943189,1.6068895991
1.91876348211,1.60381444647
2.06898664786,1.73993267967
1.89877658441,1.50035934999
2.05047395184,1.70584326341
1.85575612738,1.59048652007
1.94183372809,1.62248831346
2.09230428292,1.70975615933
1.81133642151,1.44777505948
2.13282849743,1.72784417226
1.84516602113,1.69927223875
1.99962838842,1.64598368957
2.20014926149,1.81691285326
1.80948381974,1.44386052444
2.0580498512,1.67991971328
1.93218424275,1.63891016795
2.02565636589,1.7089960809
2.04419075801,1.69238769366
1.81040730431,1.47041451289
2.06854098394,1.66922228887
2.74341002955,2.02687024428
2.18488385632,1.67957954957
2.01873632624,1.65635552361
1.83904712751,1.55701439931
2.16289966657,1.7313210006
1.89900007202,1.69519614532
2.20168834283,1.72164570644
2.1983848448,1.86385565354
1.78754758193,1.45677816226
2.33664821937,2.06545933439
1.93779759957,1.7900430794
2.03422682836,1.66766920044
2.27023627712,1.83402883365
1.88014366581,1.54857175901
2.2454639013,1.82337945058
2.09020286157,1.76213514163
2.06790413811,1.58077626779
2.04673435642,1.81208386376
1.94848048045,1.6099373038
2.35428371384,1.86932232334
2.07551916792,1.71699135854
2.01567503168,1.80704813554
2.23581715777,1.89017617061
1.90182881906,1.4995331104
2.32820882752,1.8848518069
2.2115472193,1.89408182456
1.92612611606,1.71309059217
2.20305367663,1.78210478379
2.03530370547,1.55757837846
2.17516123607,1.7856864269
1.881490999,1.5954517658
1.95145204022,1.73953687503
2.44391510739,1.99987109854
1.89971649005,1.51111691548
2.35415353729,2.13619380548
1.90389385178,1.64281415298
2.07781019165,1.8178038831
2.17891290142,2.10054116799
2.23375689342,1.85675277664
2.24074044182,2.02439417793
1.89112507655,1.57797008111
2.1104300852,1.78947051718
1.94367351486,1.68841608717
1.93874286964,1.80287715151
2.24114783957,1.91750332071
1.7979787822,1.59605323627
2.08061408355,1.75060766294
2.66273608162,2.46883849158
1.79759293153,1.62933098628
2.45760532572,1.82857259466
1.80112724855,1.47117769076
2.06911989405,1.67376082494
2.14089911534,1.9310108061
1.80355545237,1.68139102413
2.15777706458,1.93310945584
1.89252951099,1.51250117375
2.20165275886,1.64775791123
1.94371941044,1.81217368795
1.80640678956,1.54203998401
2.32152896478,2.3176537688
1.83910875871,1.54933565213
2.35233963384,1.83547129585
2.02638437702,1.67133128001
1.79706021502,1.46124457671
2.18417754128,1.95310693338
1.83721258595,1.52976375177
2.25576178088,1.80485659196
2.12976607039,1.78750585868
2.2161798413,1.81236722424
2.13833808257,1.91746025636
1.81018253519,1.47093897416
2.10698475792,1.73471438243
1.92651852324,1.71196764066
2.00240855767,1.63144766643
2.02154930784,1.75025158479
2.33000303163,2.13245526805
2.30340481653,1.93642892792
3.03566297992,1.85830032184
1.92995946958,1.55935522272
2.0330108638,1.72628568961
1.8554728563,1.48687379911
2.09822853758,1.78678869559
1.93658354237,1.62048470332
1.81804221227,1.53431480481
2.09205772831,2.14254864409
1.84461426093,1.48007404162
2.15055205776,1.79568912937
1.95298805191,1.83541380717
1.95822029664,1.73313456132
2.18003945901,1.90482931687
1.81642618134,1.49517183854
2.18288972332,1.92636468365
2.33977184548,1.86206092789
1.84138231828,1.62354158713
2.34589897945,2.40567497267
2.2688821937,1.67455645754
2.23654740407,1.75174819781
2.27725970103,1.73469313337
1.78820195152,1.51743667676
2.46919066562,2.11130296542
1.93086003615,1.65128576114
2.6208745326,2.90543477341
3.18418107285,2.17556472971
2.32246186688,2.06739276006
1.8605852957,1.6245768006
2.15201439812,1.7715385492
1.86083056881,1.61323832824
1.79193606331,1.49233948543
2.00985830381,1.81178846314
1.81661244585,1.46712463452
2.22135093166,1.81828286602
1.91401221706,1.58442758872
1.84283613517,1.53091865136
2.07515870883,1.87457474424
1.87619977548,1.58924370362
2.16809680416,1.72914641454
1.9434558685,1.67873519017
1.888045841,1.52686636998
2.16012611343,2.04559930517
2.04743658855,1.79196780278
2.4779178138,2.09857597305
1.99253278329,1.87776713922
1.8837379153,1.53637974813
2.06306900932,1.84470167114
2.10146322205,1.7871287997
2.06879695608,1.74931999399
1.98093944146,1.74545159294
1.99206518485,1.49551098897
2.04652261092,1.74357020213
1.91124551847,1.58568596198
2.0415266092,1.74850236728
1.96486478402,1.63750320031
2.29445677354,1.60581045701
2.17032804443,1.91879489376
1.84778150274,1.506095701
2.03431829168,1.82340654089
1.9030304487,1.64243545487
2.16237207605,1.51842820003
2.21453195169,2.02757259562
1.77595772698,1.5040437515
2.09336172893,1.810216033
1.9327906902,1.64385911181
2.09198015287,1.64334761455
2.3509710963,2.37466994776
1.8007224138,1.52593731238
2.06986477329,1.83739405229
1.95631077244,2.08274825766
1.90359636499,1.74109243705
2.26121585919,2.18951427295
1.87834250285,1.89303448155
2.08135255529,1.98481931641
1.97059967472,1.81244837596
1.91847636654,1.60615738585
2.24442278697,1.95194145395
2.04902415826,1.87997829272
2.16001819923,1.79302492096
1.93814163758,1.64349448039
1.85273035719,1.60804649546
2.36429745807,1.96137326314
1.91236608579,1.69654279306
2.64579498871,1.95697262241
2.27148764684,2.17626883938
1.91064678981,1.70160725071
2.56766519799,2.88766864791
2.76556577637,2.24885278298
2.50356327846,1.80210777475
2.38181250646,2.04351627185
2.18746706202,2.02471848681
2.40345218136,2.22783418848
2.3353512223,1.76178368284
2.21201147987,2.04579692437
2.06375422432,1.87530898406
1.82103019311,1.45124470546
2.15620311453,1.78496074035
2.01376869633,1.5861122246
2.05726086452,1.80444359138
2.02272429421,1.85203775122
1.7997087176,1.43250035598
2.19932147219,1.8977985914
2.37085711314,1.83617135241
1.98439603402,1.69467454507
2.03143917873,1.78256359055
1.90156030013,1.47553294255
2.12015115573,1.70631837203
2.48843609645,1.79625745966
2.12253337457,1.73433306171
1.99456419899,1.74178805306
1.78096344425,1.42443978145
2.11380609228,1.70307736947
2.29106622293,1.68668585374
2.23310486331,1.82186430051
2.03936436131,1.73345603897
1.79844495012,1.45085721566
2.10121914103,1.66921397402
1.97932227804,1.57110881164
2.15875040843,1.74117293312
1.97124018623,1.71261405303
1.96458574488,1.7421491678
1.99727930977,1.74174683644
1.92008613898,1.51404326512
2.33144820585,1.92451631381
2.04877554729,1.75166212871
1.83769028737,1.55496316506
2.01105650618,1.75120582535
2.10925626113,1.7181689079
2.10087477519,1.73420515015
1.95685889675,1.70896574213
1.83741157605,1.51103650882
1.98027765109,1.70617716863
1.81062474205,1.47705667569
2.04789691522,1.67066755249
2.07278757646,1.80463918402
1.75077115848,1.43608593299
2.14256089284,1.69840946152
1.85266672923,1.51072370364
1.95965030148,1.62110450222
2.09043496205,1.79383345797
1.76700829818,1.46813082053
2.12039106443,1.74815040185
1.91048570826,1.5266587074
2.05559211328,1.69861497833
2.30323303594,2.06307592346
2.03319763496,1.93078293755
2.1935674186,1.8620316024
2.00029169871,1.61254119231
2.07332991912,1.78884037687
2.07367044046,1.81890963866
1.93681349709,1.78799211337
2.27486281945,1.95377095892
1.92503254964,1.64952021195
2.12714680388,1.75798042967
1.98383575036,1.76261483981
1.76077716901,1.45984112575
2.20440655305,1.99621691658
2.96700244873,2.1989173825
2.96645196631,5.216181093
1.95045241072,2.00146024777
1.86125227167,1.82549642875
2.39724464073,2.02095341041
3.1918651919,1.8311985667
1.88126319005,1.59098803355
2.06826930596,1.72213172271
1.96501653745,1.59800588443
2.06809993937,1.70304476573
2.06268163874,1.73063846781
1.95685019447,1.58506181194
2.30118206992,1.91448079898
1.77516489579,1.46089755847
2.14923556997,1.72745853021
2.33633392407,1.91983800485
1.9775263901,1.59034078672
2.20172350957,1.87307181313
1.95729940488,1.54798626258
2.19591980531,1.91431518747
2.14176278665,1.7762826617
1.8002129431,1.55165671661
2.25014894559,2.05254357411
2.05707835509,1.75724717333
2.20559101655,2.11337491228
2.06044974281,1.78512068941
1.91137995674,1.634301358
2.59245403959,1.95765354588
2.67885858669,3.32875953345
2.43790068581,2.44807324662
2.08876507833,1.81282573297
1.89639129593,1.64246817782
2.57100167229,2.25297009303
1.92727150871,2.82375838711
2.68979682877,3.24888330056
2.21098800852,2.01645659759
1.88400714948,1.62819846823
2.21257846906,1.97303467347
2.16609811141,1.90039756252
2.24290388181,1.7907835181
2.07697134568,1.81635188415
1.89551460101,1.80368828132
2.28153916552,1.96519773557
1.89230205967,1.73539709403
2.05830385639,1.88123279168
1.89439176871,1.6472018893
1.88443952157,1.59524678542
2.26116749003,2.5003928776
1.89580746843,1.56931638076
2.0598604913,1.75057705595
1.9203841026,1.6545191343
1.9894043739,1.93009337141
2.22974788501,2.07389330222
1.84051653101,1.49980484798
2.0778301294,1.76375734164
1.96918534591,1.80204364016
1.99861749365,1.69140344216
2.33175624265,2.13030289962
1.97780957176,1.54393106057
2.02900495483,1.70434358074
1.97991105272,1.81129958584
1.96111824467,1.50024598195
2.4259238924,2.11297037556
1.91471739962,1.49030815913
2.02526166393,1.80305337264
2.08175992324,1.73410367324
1.85773360087,1.4749945934
2.18746074392,1.93985875799
2.04895757987,1.66064750506
2.057739311,1.8076353605
2.23615207626,1.81592985346
1.92993002488,1.62960397555
2.38141302123,1.88442041828
1.880584919,1.64129655912
4.17680572822,3.44897855177
3.09984793617,2.73710131376
3.13958633794,2.73062763466
2.12974452331,1.89315869763
2.19547131016,2.15446429803
2.27713238551,2.69092854518
2.07286226108,1.71544309809
2.21996706082,2.06051235749
1.94957386806,1.71293567969
2.06204383924,2.41969183936
3.91438018634,3.60329669768
2.54489820554,2.22265466406
2.08772694423,1.8715597327
2.1131800349,2.13863124802
2.12931206181,2.20397975399
2.85826736792,2.18728789045
2.03906863286,1.92018880798
2.20274385168,1.95235972955
1.99149867251,1.7748287256
2.11767726495,2.51968664779
2.72581292047,2.02441778137
1.90525042369,1.58205380394
2.18700637772,1.8849621947
2.42387517645,2.23616688802
2.02463825895,1.74281724646
2.38424965098,1.93090715363
1.85036134078,1.5615942414
2.09488573029,1.90252786233
2.02322777464,1.67900573566
1.93561577155,1.58889394357
2.22276102855,1.84738101914
1.78371893718,1.46735470845
2.12045892431,1.72482346847
2.08709790661,1.81412535264
1.83149703695,1.57207565858
2.12531405046,1.93543528869
1.80514916136,1.52507143571
2.12474235251,1.74660696938
1.97415553882,1.71235456421
1.81114261701,1.53186958387
1.98319669916,1.72924321248
2.23411893203,1.71517207577
2.21961628749,1.87189032986
1.9590205486,1.8048583503
1.93504481866,1.51256107642
2.24654548719,2.14012651994
2.02972035958,1.56835740163
2.25793834879,1.84589030697
4.11523675277,2.42473396017
2.49573750152,1.94284453346
2.18695720388,1.89802955939
4.05687069251,4.07505583121
2.27098309352,1.87556725099
