full:0.001,full:0.004,full:0.02,full:0.04
1.84274045422,2.82038422718,2.93828203573,0.927170865677
1.54877530827,1.68478565707,0.71655922427,0.490640990875
1.17896718576,1.34745331898,0.633828364752,0.466209941052
1.73061818673,0.897777192734,0.62586980357,0.475298397682
1.29950984146,1.28980255171,0.674030594967,0.478416793488
1.51825992621,1.09979693636,0.689875238083,0.544495337151
1.20376774713,0.974486180089,0.901265509866,0.768439420007
1.30272444451,0.895575218342,0.642196827076,0.454948120258
1.60540768548,0.947654284976,0.717778467081,0.633388720892
1.53852653547,1.42867956075,0.670256607674,0.804166265271
2.10271923288,1.13064187064,0.977636486731,0.646063588999
3.04966076507,1.72381075516,0.756388836048,0.748235606096
1.36097291715,0.939466439627,0.762406759403,0.646156631849
1.48880849171,1.12518376901,0.72838949456,0.606596433065
1.68135116293,1.82763812735,0.742901854656,1.05422673605
1.39301506474,1.3180187796,1.01520010128,1.21013143703
2.58645751371,1.4798214738,1.03210915669,0.89169845774
1.90956510647,1.04311140671,0.791062586449,0.703969501398
1.18496540233,1.71338209554,1.46861302151,1.18078387573
2.76156186356,1.41334546401,0.844163902543,0.89583351507
1.23931956335,1.36818899305,1.55622582927,1.15161986693
1.79262773737,1.32811599193,1.13710922419,1.49273399308
2.73074574067,1.04026006951,0.650206499241,0.475061975859
1.61179396554,0.903632395409,0.673513435267,0.540007792852
3.28219922676,1.35991429581,0.917963050745,0.882929884337
2.18051295771,2.94895560338,2.90204050436,1.46177434406
1.69289167269,1.37754576697,0.612942122362,0.483868472717
3.03328033581,1.31708868637,0.653279506109,0.508697145126
1.68515021584,0.935705714367,0.652802192114,0.705446087263
1.46546721502,1.82043870024,1.26327131733,1.18815332323
2.18635062172,1.95288081884,1.00759034648,0.645803265713
3.00726763762,2.14214091792,0.639578901671,0.475594722174
3.81450232162,1.68808438114,1.71667810573,0.737853862784
2.19481945827,1.75392077535,1.72873214304,2.26277261271
1.61555121138,1.6808021222,1.55242576494,1.8793401648
1.53983044668,1.04979311719,1.53689320802,1.79788478508
1.41598296954,0.99684036567,0.818977706574,0.534897916458
2.92126587077,1.95280532583,1.63023265495,0.57131948366
1.44988892271,1.35453181758,0.968414277278,0.63595675721
1.46115983508,1.30662998601,1.59176295295,2.44510338872
2.03289913151,1.36223926439,1.21875169917,0.746445082567
1.75766344668,1.3597267498,0.665550940178,0.419113241575
1.36627670794,0.947089724682,0.557233266972,0.415791683338
3.11127086773,0.956902005218,0.726991139792,0.556188039921
1.88716456338,2.98750462427,1.8014495135,1.19270120978
2.25429794981,1.93399188711,2.10656789408,1.21178603961
1.55489775582,1.06549204185,0.623340838097,0.466672264479
1.17331575646,0.936840840123,0.546437465094,0.40188165798
4.39813413515,1.05294625505,0.69459580674,0.573502116345
1.70517244606,0.912240200184,0.676900946043,0.614672564409
2.25729534819,1.39857035174,1.50913576826,0.898641713403
1.47717530324,0.992272116683,0.669899635456,0.602792792461
1.16719578996,1.04908589318,0.548570983551,0.441117369078
3.14736279144,1.05904834761,0.822372250698,0.760208659313
2.63859450116,1.26907470913,0.997323938153,0.958567716621
2.52597620382,1.20445109203,1.10487896993,0.673061095617
1.31700511647,0.911371581696,0.618403904579,0.490659319304
1.19020883783,1.00642988875,0.548043065212,0.458539657734
1.48287169865,1.2423667018,0.79729964628,0.675784312628
1.32813124408,1.32987028404,0.766606115244,1.26097955599
1.80243972733,0.869528793238,0.856209122084,0.582981162212
1.20326276167,1.04180195226,0.655541144751,0.508488230846
1.19238682135,1.10908334374,0.635082923315,0.610132925652
1.415495411,1.56029403999,0.555202536724,0.478805177353
1.51705705418,3.27946115329,1.11439895674,0.575803839109
2.10592797442,0.93234887018,0.583956264399,0.456327163122
1.43374495252,1.02202955677,0.617088400267,0.430330746315
1.23325911208,0.891348563574,0.543960027836,0.516554676436
1.52106345303,3.04403633668,1.47543668046,1.34402617111
1.34200459763,1.14555321678,1.09054343819,0.578493319891
2.65769283517,1.69414904012,0.607095949791,0.490673236988
2.14696848436,1.23139477891,0.907950349591,0.587048374556
1.2321492587,0.871300213478,0.547928415678,0.405492149733
2.13505684628,1.13116321012,2.04312736585,1.78115789636
2.8005298306,1.44450684681,1.00583397641,0.818754189156
2.11084143116,1.05029659762,0.634186231039,0.470702581547
1.47485725626,1.10882796391,0.605660073898,0.535317652367
1.29647105231,0.93650009527,0.615110122107,0.415261351011
8.13780500784,2.40369028642,1.00638043924,0.924586944721
1.73601896732,1.33583167984,1.11343896433,1.47012775435
9.83000668182,7.90322049751,1.0297066611,0.607089035652
2.89865623738,3.80868818655,1.080710371,0.996897899054
1.17947232022,0.980352960966,0.791732676766,0.530996971272
11.7674557795,7.98877593174,4.85977252617,3.26978453293
2.88491006985,2.95830222263,3.30298569097,1.97706817879
3.18072680428,1.77134900584,0.648415111445,0.882600225947
4.33103325262,4.88272673681,2.09464260235,2.00307457938
2.10475357666,1.01163310602,0.808558740161,0.519233726404
6.78066822185,8.35030146732,3.38336654796,2.71652980938
2.41686809107,4.22941968634,1.64861882522,0.87966928675
1.60773349621,2.36986612572,1.26377370252,0.690873794697
3.27765795446,2.50032853379,1.05255611518,0.759804033182
2.21580430909,1.17856570377,0.640079699896,0.563587747953
2.37787049308,2.08387624516,3.2515956056,2.28677252724
1.50900900361,1.41598428085,0.922683619402,0.91105326309
2.60572186156,3.64021352722,1.31493946209,1.05205065801
2.32904918536,1.42698272362,0.663469396971,0.46318989291
1.94496215924,1.13904946341,0.628083609484,0.818244681202
1.53424711569,1.38199866607,0.799608938835,0.779911153458
3.35591949776,1.449738136,1.17049095824,1.37646263137
2.51959801509,3.0542782177,0.665908985279,0.474469565294
1.8260013391,1.20124602362,0.633000813864,0.581888162039
1.63631348356,1.12404866561,1.01859157576,0.465463661097
1.32026033892,1.06313305392,0.766379349373,0.93982810571
3.54451765909,2.21783752783,1.62490276291,0.88947469785
1.90018320128,3.18737732663,0.782907270334,0.462865822456
1.28595251634,0.90376856222,0.756915979527,0.511936627768
1.2788897664,1.16414098299,1.79132262661,1.3689123769
1.71359553977,1.73755041554,1.39044024839,1.31990670457
1.40195471465,1.59416931166,1.21020767882,1.414583676
1.50676125332,1.32965535202,1.02611019506,1.07480586364
1.28505943201,0.935936682365,0.580936305664,0.418495588444
1.17684853121,0.885902785204,0.559861682795,0.425799452208
1.67203920379,3.14035998142,2.73587229147,2.35238242566
1.2405212973,0.885145597599,0.650716983221,0.764572017334
1.28432085595,0.959989525817,0.686043970726,0.654801153086
1.34915384694,1.25083063214,0.570014082335,0.439457379721
1.25666101321,0.901028745316,0.558348082445,0.424941890381
1.45746651336,1.57960895493,0.595451437376,0.469721250675
1.78962233707,1.14760152667,0.664792441271,0.460129283808
1.23177769079,0.88732048168,0.543688916109,0.404661439798
1.75568179085,1.10449991419,0.617424630068,0.483839951895
1.17213168039,0.92708159282,0.607092611931,0.454912834309
2.20298425897,1.07419358983,0.863513641499,0.798762597583
1.99839875891,1.38221684887,0.873157285593,0.873174258016
1.20003973737,0.935297020219,0.560047798298,0.431754433058
1.29227869629,1.47845708623,0.692313485287,0.614443593166
1.37038025304,0.92844710543,0.882834792576,0.818191901289
1.66021340384,2.84179198041,0.82460335686,0.569029652021
1.28999602094,0.969104506515,0.900344618104,0.794851057671
1.25305533453,1.0035803993,1.00175551369,0.733911686085
1.26301991983,0.89994277849,0.615865938805,0.444486879252
2.56651838168,0.95394565954,1.06118002578,0.860858105562
1.85929735794,2.07870660394,0.88586910858,0.561079107664
1.54017705514,1.02972842052,0.750687413357,0.753119044445
2.31510697722,1.95399541452,0.588622920654,0.457815610312
3.20268677219,1.16993711095,0.592126690291,0.421257965706
1.9139175941,1.0874473755,1.08532118841,0.637641124867
2.62825434326,1.73321282721,1.38486660316,1.05755408897
1.39295620143,1.12467154159,0.597291373156,0.553426497124
2.36675537794,1.24387666627,0.869244821809,0.583066516064
2.54362169697,1.24869044914,0.617731951616,0.419402741335
1.63473625525,1.11145623072,0.847892113469,0.750847720049
1.48515472233,2.30396138921,1.25345715179,1.36850632026
1.51905118532,1.06523262753,0.550868146561,0.420411460541
1.85391016348,0.987871341847,0.692339919947,0.433763377808
1.49561053558,1.03355028524,0.55537097945,0.518987976454
3.55603536262,1.26005384742,0.795840554379,0.734668128632
1.78253247167,1.97800201967,0.810353659533,0.719870023869
1.56283167049,1.83663875654,1.42959079935,1.19978475615
2.02602115317,1.28007113232,0.766355507515,0.77709763541
1.28074660382,0.999112360619,0.536938094042,0.415071748636
6.70393582477,1.5101340641,1.2684220676,1.04478871121
4.68516095772,3.15625425472,3.95679440393,1.64341395392
1.3190027666,2.52771724432,1.54231673523,1.07606982111
1.33204555555,0.944736995242,0.549424909494,0.430187158726
1.20256724998,0.882970683716,0.642252229593,0.511441611193
7.79751225605,1.61471047017,1.66469147845,0.961595602773
6.70034476414,3.26530015513,1.79897268905,0.638356619022
