full:0.001,full:0.004,full:0.02,full:0.04
2.32011204316,2.26029827549,1.74640929057,1.57986240937
2.11351686074,2.07664462282,1.58959101989,1.41331439569
2.27306719973,1.8702251847,1.60954087331,1.90676825597
2.93451010167,2.13156192853,1.67662935807,1.4751755531
2.1938023801,1.75561600282,1.25920897081,1.12660294129
2.36794465139,2.51361415639,1.82209866597,1.6508309777
2.26269831612,2.61654269054,2.22837870671,2.11400867357
2.41573583438,2.24921011283,1.81062876536,1.92391630365
3.93857776477,3.58671458914,2.96633976056,2.31143712356
2.36057298734,1.83845358445,1.22899370744,1.14049827411
2.51485686853,2.48732376947,1.99413966491,1.83926665141
2.31191428854,2.16203730657,1.33063256099,1.0927967365
2.32749267771,1.85850714995,1.62405388906,1.42699968173
5.91077227249,6.10460570558,2.82303311407,1.70745413854
3.00425861134,1.79434042527,1.34316193416,1.23424070432
2.3142916198,1.89336436345,1.40151982858,1.27744906499
2.36230056836,2.00515707686,1.23517959668,1.03946595742
2.4107518877,2.12278156831,1.83883249118,1.59305685117
7.19505303456,7.68031870677,3.53179627015,2.16511087968
3.06887717276,1.72440525248,1.59605675294,1.51052891566
2.30781050875,2.02123244955,1.37384408071,1.25398647143
2.4900715883,2.06648462369,1.3750849302,1.12400048329
2.49902311816,2.01520990684,1.83255832746,2.07820666685
4.82932847097,3.75169404699,1.8361019428,1.77290218427
3.14953643932,1.78020876004,1.51677965476,1.32527154042
2.39064077391,2.10245653345,1.52874850585,1.31926118686
2.16229926898,1.69541438772,1.19835286691,1.18569051578
2.45996639981,2.03802140905,2.07217040016,2.14902144029
4.31183611705,2.25420939281,2.34219155564,2.71588759973
2.91512474242,1.82557746126,1.48204123332,1.3165771897
2.30680360748,1.84691848709,1.4038979943,1.35781376912
2.51285126164,2.45765470072,2.37553936346,2.69069744005
3.00936243228,3.47518709778,1.85590978815,1.83282592251
2.42205118491,1.70694591953,1.40347676828,1.42578440263
2.49279403045,1.84019958331,1.48691212489,1.28430431439
2.30611898853,1.85192766144,1.44713079288,1.40667133882
3.51543539121,2.80683421074,1.37077688529,1.37823825433
2.34034537627,2.29023354604,1.67766752197,1.84120886876
2.38166099145,2.29893063857,1.63865035131,1.54607125475
2.32887774064,2.25786098196,1.91109936788,1.47126206114
2.21107914402,1.8724913831,1.30012672498,1.21965193107
3.46504020049,2.52888132735,1.36787670209,1.50498359754
2.79144820674,2.74250865086,2.44309080495,1.73806160047
2.57277637078,1.84129693462,1.26697342946,1.12113987758
2.21622767403,1.93450101568,1.39525865867,1.29654144599
2.22904317929,1.67867752268,1.38221203639,1.20904355599
2.49238558962,2.39129748299,1.43703203752,1.45185970618
3.46775295689,2.10478594257,2.36571408166,2.61715855553
2.82970683659,2.30735058441,1.53720664336,1.36830478265
2.18963956191,1.82364853575,1.32590311124,1.31783419206
2.12771909787,1.73110296681,1.24686681583,1.13990574433
2.32531578197,1.787030005,1.21844899013,1.28661965682
3.06585133179,2.94028572655,2.49173566057,3.18418257042
2.26547827675,1.99575298383,1.72220843389,1.39297758891
2.60961484267,2.01731094076,1.9593887563,1.86450972511
2.53001617744,1.80400484159,1.56255804851,1.40133612706
2.14654069497,1.77500503614,1.27220630004,1.18713169648
2.4427692826,2.22264336898,1.90073626592,1.59027838065
2.16244667127,1.72296711161,1.30684589698,1.16699432685
5.60131042554,4.09627025678,2.76726815208,2.58754500105
4.43236041731,2.22441040828,1.57065307452,1.45873623445
2.23908271744,1.75114604189,1.51924642279,1.60918500378
2.23337619855,2.02738743379,1.73887329652,1.31752567842
2.30132975533,1.75587274983,1.31039606883,1.38010638311
3.40296976372,3.86509715869,2.20975803687,2.20904576137
2.37598679318,2.51564223423,1.53933572127,1.57377433135
2.69187020614,1.92402302577,1.3473613198,1.22469221904
2.18500992014,1.84929420902,1.51132556154,1.29476200893
2.51257514312,1.81239410593,2.02388692751,1.88240491702
3.2587603639,2.25846292927,2.36047401383,2.2425482507
2.37094784631,1.80112897708,1.29526358201,1.23779981687
2.56085392191,2.05680393531,1.47149949624,1.33755283906
2.34220665052,1.78882580354,1.35820751741,1.29241442039
2.40127749099,1.90735017612,1.53468095615,1.50595807387
2.52837561919,2.12039946868,1.97790970757,1.94272964551
2.24221970989,1.64154841854,1.35385804727,1.2627147968
2.14891576125,1.7488209243,1.41337382152,1.28188621356
2.37461894109,1.69619160249,1.33045923068,1.28768008306
2.11940636589,1.62346350505,1.28434591844,1.10112952544
2.55063719406,1.91419326617,1.61533408715,1.64248766853
2.60050491347,2.82719862564,2.70894163205,2.12785785749
2.77244661852,1.69692888214,1.61801975324,1.48937329008
2.43816577746,1.71113627507,1.3443033035,1.27068018272
2.3740582551,1.71191596343,1.25371258809,1.19179033591
5.04012280061,3.33688784308,1.92574115946,1.53537356212
2.91597420826,2.28979974343,1.33265858247,1.18520795657
3.73915010049,1.85378899529,1.33995228364,1.23429864003
2.52892742409,1.76253496959,1.39157217099,1.35674303128
2.69392081081,1.86625554516,1.46760188891,1.44477211787
4.43092833563,2.91724528848,2.01591434433,2.2291369076
6.09615289523,2.07769721105,1.80624141647,1.7606474693
3.90520127966,2.08814384892,1.42350786283,1.35474401071
2.37773653223,2.08013563706,1.6919839318,1.79506033017
2.33411746575,1.91301068022,2.20601116969,1.79233151033
6.23909752919,5.43909072234,2.43572180821,1.90827509119
2.94516328826,1.97785192086,1.41035198524,1.3889416392
2.34335658803,2.06060492351,1.53900801494,1.40112411334
2.18706118419,1.82069348647,1.65818869426,1.53354542806
2.60063818945,2.87265149235,1.81233426287,1.77726291968
6.95433347776,4.66282599523,2.40652594819,2.67840621724
2.34488954498,1.75334637715,1.50546204402,1.35633187844
2.31542261793,2.1488689418,1.50327365949,1.24965911462
2.37357201531,1.99429892852,2.1048529978,1.70263134791
2.49314018442,5.13408082082,2.52043446257,1.65413581683
8.82453733041,8.91549783303,3.42583318158,2.2654121454
2.18388896539,1.69209759786,1.26060264661,1.22886895492
2.45805025949,2.22563421084,1.88772880389,1.67542462899
2.53637089684,2.16286169841,1.66779878094,1.50362693622
2.50376496567,3.8564673896,2.12418841674,1.95626353576
3.74311866715,3.51488951697,2.84626595034,1.86296295478
2.47282009675,2.00525083496,1.39246683671,1.32219480826
2.39291479542,2.14755057647,1.68537812783,1.45049619033
2.23954060032,1.83992015674,1.34113531663,1.20479976489
3.27855443313,2.36505278303,1.96447488024,1.45798563315
7.01390736653,3.48462372749,2.32030236079,2.44060618534
2.18618836357,1.68456860735,1.80187230661,1.49896692588
2.25476523592,1.89822026445,1.81367047979,1.99938594653
2.23739680006,1.69098722293,1.53032677724,1.48723488404
2.63402038171,1.84011279895,1.62405210092,1.71598797395
7.45565157487,4.31030311539,3.18136510729,3.28730881317
2.11228256776,1.6290412481,1.5630764301,1.32079225137
2.28568162872,1.81217079713,1.68681281163,1.78223674848
2.22885554387,1.88738306715,1.26630907609,1.20892398908
3.04348021104,2.51243554904,1.50515984847,1.16162901475
2.35359462454,2.33655684545,2.3102570708,1.54783456876
2.0898478265,1.6271329458,1.38103091075,1.29179953887
2.34850963308,1.76880186154,1.56733112886,1.3983350928
2.22723936393,1.67083894565,1.36680316283,1.13096570327
2.655272388,2.33350020005,1.70883169128,1.52463268592
2.46139107003,1.98058798267,1.72898983314,1.6992818649
2.09540080382,1.69290431692,1.180388325,1.12889670684
2.53640880539,1.75964980676,1.57926427676,1.43265628173
2.23665472223,1.64892935111,1.23317711904,1.09513049676
2.56428372218,1.87277700855,1.46134161307,1.44894134357
2.32174565746,2.24811428144,1.66012244775,1.49169265582
2.16946231677,1.83976718142,2.01986833765,1.60756885364
2.77928639307,1.82891493394,1.53842454507,1.4946566756
2.45725921645,1.67117159917,1.29049240901,1.35700600698
2.21175157382,1.81442426993,1.40692173793,1.20294015958
2.53244691445,3.39605452969,1.64059262826,1.3671594794
2.31918021395,2.14464216783,2.50425759806,1.82125514104
2.6351239021,1.82220801069,1.60610865905,1.59492647006
2.17918416216,1.63028123333,1.18230443551,1.051890188
2.21994956686,1.77551909639,1.403830045,1.3166900213
2.88764909898,2.70116932048,1.68279384925,1.34507393195
2.1667049165,1.79288923099,1.39180188729,1.13704913213
2.51981087877,1.79507454588,1.66589217736,1.49412190272
2.13329275801,1.60802617027,1.1782876189,1.08039700343
2.54664575412,2.0095797713,1.86374806716,1.97470878913
2.47483014419,1.86095648362,1.7172051604,1.98080571844
2.6220679815,2.24223657801,1.5936051543,1.27406322314
2.33929357781,1.72162305667,1.55243729903,1.31771224095
2.13140841677,1.70318087294,1.26062094524,1.07672952964
2.56929274752,2.26421078398,1.81287276103,1.5800025995
3.13592684372,1.93638070776,1.40180169894,1.37140088632
2.94697339936,2.29325335576,1.36821221664,1.21067451789
2.29544162109,1.78614726021,1.34611057593,1.25380497529
2.28197967364,1.97086417033,1.53014981105,1.30357413842
2.52981150999,2.34367662026,2.00344666197,1.44416963412
3.4353314425,2.16615232184,1.58055614783,1.5723492439
4.03797912701,2.88056006386,1.43489616468,1.21481674268
2.4177546139,1.80593391611,1.40403961494,1.31457101657
2.47216910972,2.33240936055,1.95578586413,1.74129777505
2.38922613217,1.95130112125,1.78779824926,1.45013725116
4.48394667461,4.40110909297,2.63614431127,1.63731389596
4.26177581503,2.53297997369,1.368283623,1.28698449685
2.89471798493,1.89678567006,1.51621859624,1.53309767797
3.97056897833,4.50595890834,6.25156264855,5.52590882136
2.85951301745,1.98750835015,1.95436319067,1.78789251401
2.9889820899,2.26881825282,2.54594238951,2.3848993118
4.94495760753,2.3523313935,1.91951578214,1.55100666835
2.47450415148,1.94303571536,1.55787216975,1.39799469068
2.84866066753,2.39676600053,3.48107832028,3.55661286144
3.15170728519,2.09441452577,1.97391992166,1.89461662724
2.67794767871,1.95817681505,1.92663928225,1.6695409353
2.31929840996,1.93856649949,1.79261203959,1.27664231612
2.49948658897,2.50284912541,1.5269756253,1.33921503379
3.05367716505,2.79036826371,1.30252992465,1.22251742436
2.73541916265,1.99136953904,1.75518684938,1.54526244952
2.45725410535,2.47660540893,1.52872698857,1.40683578803
2.22030975773,2.1000574763,1.97905173256,1.54591300442
2.51289972021,2.44276350095,1.5359250839,1.32623445346
2.74536822095,1.86824467136,1.26019948079,1.16572880103
2.65151328697,1.98222940518,1.82212793185,1.76998012616
2.60355170919,2.64273211091,2.2340608771,1.65921264245
2.16659744932,1.87160989,1.81875979259,1.55885966971
2.31386792018,2.04097130253,1.92246770217,1.447958761
2.47324391558,1.8865790303,1.20539312913,1.20808594777
3.67025885834,1.97405027701,1.47527938439,1.66289647772
2.18371536686,1.96061360194,1.35709076478,1.23604535415
2.3071656461,1.8709066744,1.41023051097,1.3264826472
2.12581416323,1.92757593944,1.61207967355,1.63608970596
2.40890180423,2.34449414267,1.88163890793,1.71584650232
3.28486716478,1.71478673174,1.35523467614,1.20368658855
2.22002040698,1.97386472776,1.36453919961,1.18080609395
2.27170305802,1.74288701369,1.33242528989,1.21786939456
2.65596709504,1.77583753421,1.31479501083,1.16135495259
2.97961662068,2.94013354286,1.57570972397,1.58069755985
2.5589231859,1.79814382746,1.23918759181,1.22915350749
2.15838240935,1.89963736488,1.33068847015,1.1508669193
2.47544302895,1.89896830275,1.42183017089,1.23272758081
2.46713494613,1.88152074172,1.33923905446,1.24589526012
2.57208686425,2.10344644739,1.71388112857,1.60210394218
2.24760293319,1.9403926964,1.58991628244,1.47501086547
2.19163551285,1.89784174516,1.43854033305,1.17636954143
3.25938784714,2.46358212187,2.21114897086,1.73195534303
6.14192622258,8.66739874436,10.6580172117,8.79433398797
2.37045502021,2.02386092498,1.86063232376,1.82109602644
2.12013387038,1.68708666517,1.40598344161,1.20303952052
2.18708130076,1.93676676704,1.71861069753,1.40167736365
3.81396020307,2.94071247532,2.96703288528,2.44152746453
2.54410485282,2.55105259373,1.99408745124,1.72868343546
2.55261545732,2.07563036038,1.7098456557,1.66787826373
2.1508618529,1.70325201108,1.41550278022,1.30441837861
2.19487279012,1.89827104761,1.79200624778,1.41658621385
2.5819121386,1.69390594318,1.36053054883,1.27226340129
2.60501997276,2.94198148056,2.74087723448,2.55457321658
2.66879775478,2.00671976163,1.87916337802,2.0769086416
2.8617579463,2.48756852104,2.66396226837,2.78034836157
2.14841350271,1.72860875084,1.51236253335,1.4376413162
2.66108050301,1.76385884835,1.32828407838,1.22873079135
2.32290319457,2.32336837902,1.65034907415,1.49701392009
6.96531134202,4.69996803357,1.94349136307,1.64609541847
3.22124987199,3.31144844844,2.13046717002,2.12454222991
2.16212394192,1.86169361426,1.86170672729,1.61639198019
2.34912382915,2.18190596356,1.54146640851,1.3088365133
2.40050613238,3.35273304685,1.99868796124,1.46520780875
5.55647748067,3.32850925728,1.64660533621,1.60332395985
2.76306549004,2.31143152072,1.59570639684,1.29728638484
2.36679998889,1.75514530494,1.71922307565,1.35226451709
2.27920868351,2.43873646214,1.48164283588,1.21594404533
2.40255238964,2.80185763641,1.8242843683,1.31712108209
4.54325490548,3.20810143008,1.87708544089,1.6748459573
2.42301201179,2.05423461749,2.17701953008,1.96577640726
2.83508113875,1.90545355632,1.47315573051,1.29003744676
2.19794615461,3.00287025153,1.4293848808,1.20228540256
2.51810740783,2.05826305701,1.56192302062,1.24987238004
2.75711362912,2.05226647212,1.62783178045,1.6553672786
2.48418688132,2.83695741474,3.80874660901,4.38922282039
2.58838630571,1.85475894167,1.53526490285,1.3283933933
2.23441573336,3.03950380265,1.42072307422,1.25479918077
2.36262603952,1.65867032959,1.25972627952,1.06498318269
2.66724469616,1.95795094325,1.96252041413,1.62378119781
3.11676344379,3.12299072101,4.30009564116,5.34328619494
2.71645821734,1.91985070064,1.40321701123,1.28137385203
2.22947841241,2.02544080569,1.33700656249,1.2679017122
2.13201286747,1.70150473072,1.26889693095,1.07202731921
2.57242190196,2.58583033933,1.95829563691,1.54748421266
2.13875504686,2.27709672703,1.90237098291,1.75123097851
2.49663321032,2.06826760723,1.4950839813,1.43916415526
2.20496072723,1.7165622647,1.27186470582,1.18067877843
2.20856475188,3.9997589226,1.95132815196,2.08245184376
2.47119704737,2.66642925992,1.87055774881,1.49420916392
2.18278347804,2.8611313562,2.74428530886,2.79653306409
2.59698257699,1.9782245095,1.57566075875,1.48078440978
2.62379307403,2.21615498616,1.83733116939,1.72388269856
3.24939557548,3.31360653891,1.73405649616,1.68742903425
3.96502941205,4.97147443249,4.23155652835,3.55336254193
2.1756325896,1.73427867248,1.38749497487,1.23937075688
4.10235925867,4.18793920531,5.17512559249,4.86571788146
3.56207583203,2.46406204357,1.68676688625,1.3024406965
3.12098496138,2.66583275153,1.99238174512,1.78556888654
4.49856668069,4.58530616119,4.68886732413,3.8472612436
2.73359435155,1.93322485044,1.61887174203,1.36453329875
2.32436462595,2.2504390712,1.98433207824,1.71056591823
2.19917710974,1.86367651178,1.56197112157,1.42031329228
2.45644652202,2.02031918718,2.13370683148,1.88888829305
2.46056523277,1.8730920191,1.28829997136,1.12460594728
3.07914029165,2.04839547827,2.2945781286,1.87669485166
2.21855300023,1.64565669849,1.26122074678,1.13138669087
2.19826858594,1.99706419661,1.6768786247,1.68036066844
5.37731789901,3.60887227311,1.95951088621,2.25915794923
2.17109447076,1.86613478615,2.07293965771,1.58004968717
2.19881593539,1.75411930039,1.55759274318,1.33983069017
2.51933755829,1.64743461563,1.22144513681,1.10673176601
3.25732192873,1.89436995341,2.31592562153,1.92274328425
3.02181654527,3.30118715866,1.76322590663,2.19802951171
3.03656071528,1.93867262556,1.4827570255,1.27304457976
2.18577506497,1.84594418957,1.42999129846,1.33921717956
2.4725435014,1.76444491102,1.28178637578,1.23445975139
