full:0.1,full:0.2,full:0.5,full:1.0,mix1:0.1,mix1:0.2,mix1:0.5,mix1:1.0,mix2:0.1,mix2:0.2,mix2:0.5,mix2:1.0,EMTB:
0.0332792207792,0.0284090909091,0.0267857142857,0.0267857142857,0.0284090909091,0.0137987012987,0.0316558441558,0.0292207792208,0.036525974026,0.0324675324675,0.0186688311688,0.0454545454545,0.0186688311688
0.0308441558442,0.0243506493506,0.0162337662338,0.0251623376623,0.0316558441558,0.023538961039,0.0275974025974,0.0332792207792,0.0243506493506,0.0275974025974,0.0357142857143,0.0357142857143,0.0357142857143
0.0332792207792,0.0178571428571,0.0243506493506,0.023538961039,0.0381493506494,0.0332792207792,0.025974025974,0.038961038961,0.0154220779221,0.0284090909091,0.0300324675325,0.0292207792208,0.0349025974026
0.0194805194805,0.0349025974026,0.0267857142857,0.0332792207792,0.0284090909091,0.0284090909091,0.0186688311688,0.0357142857143,0.0300324675325,0.0202922077922,0.0227272727273,0.0397727272727,0.0357142857143
0.0349025974026,0.0284090909091,0.0332792207792,0.0154220779221,0.0202922077922,0.025974025974,0.023538961039,0.0462662337662,0.0292207792208,0.0137987012987,0.025974025974,0.0332792207792,0.0316558441558
