full:0.1,full:0.2,full:0.5,full:1.0,mix1:0.1,mix1:0.2,mix1:0.5,mix1:1.0,mix2:0.1,mix2:0.2,mix2:0.5,mix2:1.0,GAUS:,WARP:
4.80708236975,4.58139178412,4.4642319714,4.81825305537,4.43662960038,4.63447538521,4.85636834985,4.55938012971,4.84151718289,4.69234516418,4.47693020374,4.55154337094,5.44444971557,4.85961203512
4.68939360512,4.44458744631,4.2660412182,4.14651802534,4.61124734424,4.48312789981,4.19114952095,4.42659592871,4.66556486008,4.38572364099,4.13971634107,4.3666073963,3.7756210898,4.09002691471
5.68732271464,6.79811641798,6.54314624005,5.3360559982,5.46953562267,5.58258635818,6.65672377571,4.43941447633,5.54578635938,6.30436200663,6.65602280589,4.44812353198,6.17883146408,5.34736943959
4.57053416421,4.28508519377,3.95890057202,3.63009339401,4.3374422994,4.28110458721,3.88793274101,3.36528087032,4.4847395989,4.10469830129,3.86957636283,3.36651954866,3.75199826589,3.61983055184
3.58155409644,3.43791654374,3.14807428258,2.97126355854,3.45835902796,3.4755333754,3.18402229931,3.50531295635,3.59923911485,3.26218681447,3.02319115062,3.50849896764,3.80265179887,2.94174947385
3.70990604919,3.60035167318,3.42915669795,3.08190007101,3.66551658242,3.57643666192,3.33639130344,2.90924309443,3.72822582838,3.47379082822,3.24529288114,2.90959655819,3.80002862469,3.07250314572
4.90301689832,4.77651303872,5.22507726079,4.39501642396,4.76829014017,4.69511466992,4.99728405793,4.95547230301,4.96379669929,4.86539228366,5.2014643176,4.9550447823,4.05784325847,4.36802003646
4.75797045161,4.23842751965,3.96425516649,3.62983383636,4.77925162762,4.82620327366,3.90141320415,4.31501523182,4.71050613935,4.12473842027,3.88673534102,4.34864703749,3.75423680157,3.63394821803
3.89058180631,3.95856646507,5.01211007538,5.47765454757,3.80902213537,3.89322226697,3.91996299584,4.51195323711,3.80823265084,3.97498869434,3.92548469721,4.51099034212,4.89778603464,5.47975656214
3.41191476076,3.89596134435,3.24591697966,3.22194257692,3.55661935484,3.97032003353,3.2604037317,3.76234772919,3.53111212998,3.38070322855,3.24977926898,3.74897404334,4.72363047378,3.20242879044
5.94555221831,5.61813578727,6.59672909069,7.34095286358,5.68572324099,6.0753665308,7.3205839097,9.42919306589,6.18292403539,6.92843350354,7.93494900097,9.70516907201,10.3736814069,7.40971370218
5.58499464155,4.86744410913,6.35040038819,5.49936785929,7.01136660096,5.55879114695,5.83287002752,5.01895927624,6.75966357415,4.98160842706,6.62158823517,5.01347592597,5.45502884573,5.53695281088
4.40868500579,4.32503113114,4.0761434407,3.64079032797,4.36347879076,4.2393262131,3.99120504554,4.30122661835,4.3951296234,4.25937983279,3.97421478603,4.26940328858,3.77476186104,3.64885838419
5.33030171331,4.87371959538,4.76282799443,4.39568169067,5.28037930525,5.24979885414,4.74830030882,3.95950572272,5.38004939771,4.82328549816,4.83489278314,3.96722382978,4.63696832057,4.36156001417
4.18905267487,4.07905864382,4.29990033156,3.76860143981,4.15056299239,4.01150396709,4.18403257043,3.62568173074,4.2927313232,4.36532620762,4.05640052661,3.63744730006,3.98904551023,3.83421558706
4.28912292528,3.63948499725,3.66570312028,3.74051387545,4.06760972234,3.74545803121,3.75518836825,3.88745533012,4.51088747893,3.78573555606,3.72086642023,3.87438320331,4.70394931948,3.87904915781
3.76968727873,3.4291969421,3.26182218126,3.59865443996,3.50819601341,3.6403598445,3.44209380716,4.7742161509,3.6608107349,3.2432606683,3.13249607797,4.78188909289,4.6863578407,3.54499652036
4.77142881769,4.42208991334,4.38369774861,3.67958476344,4.55254369137,4.87657104837,4.29667106168,3.92858685155,5.09545915346,4.21035346396,4.92472558024,3.91036189975,5.41507355564,3.8485589777
4.46195811248,4.23937680286,4.03564161465,3.76132777997,4.33771232647,4.25403870955,4.04150013504,4.03541352052,4.44681623891,4.19741032612,3.97944128525,4.03539395154,3.75310289333,3.73328944351
5.38957442695,4.44163151263,4.28004683246,4.25428212483,5.39729875886,4.72928665568,5.33017436752,4.83955005443,5.27735223953,4.46129898985,4.21998969531,4.83846328799,4.16717365587,4.26173720803
5.9835524578,5.9081764964,9.06355375209,15.3585455653,7.12080452376,7.37051540953,10.5926027964,20.1413356459,6.4256980302,6.67827327634,10.3168996321,20.2015085254,18.591628682,15.5001817582
4.92946267613,4.82938237792,4.45753997489,4.16545990434,5.04290263096,4.83639162723,4.53760976806,3.81823173136,4.8703077994,4.73554990463,4.36208276008,3.84898090796,3.86988855415,4.11651560996
4.28793860747,4.14692982771,3.82195999007,3.64087803518,4.22469630883,4.09872675083,3.67329648967,3.29119418554,4.24472492557,3.91574212244,3.64874115575,3.28313803272,3.87035480305,3.61694971718
4.32680948376,4.37533788061,4.0186580893,3.7416882686,4.24863530967,4.24609446754,3.90696928037,5.56947829876,4.34618506613,4.07398717015,3.896248449,5.53271302922,3.75390724329,3.75930651158
4.54408754445,4.19893870196,3.86123181117,3.56282923144,4.53791594587,4.36069592636,3.86550121547,3.26077245722,4.34750821175,4.05332763316,3.74864916087,3.26952923992,3.82501366281,3.56502878755
4.58554622654,4.510789125,4.274773247,3.87894354692,4.5296425617,4.4398399366,4.39893547774,3.62634897155,4.54971404103,4.52618978228,4.31210015974,3.61356365036,3.91076223074,3.86645682966
5.31749366315,4.74276230938,4.53214697414,4.24920197767,4.99622074003,6.09763794402,4.894900181,3.44636706288,5.28237352592,5.17380729285,4.6546555307,3.4112022939,4.15216439112,4.24384556547
4.10164977545,3.81417628643,3.70072567335,3.49347841698,3.94138275832,3.81815868757,3.69955291698,3.80359252601,4.14917407806,3.79640607708,3.58668964259,3.7924845229,4.67667087536,3.56103674552
4.86445984245,4.75975691202,4.55200428357,4.29739122662,4.84770429865,4.68525520767,4.45452537988,3.96591537074,4.85488458617,4.68035420643,4.333231081,3.96748880474,4.29976968432,4.29338526883
4.71124352585,4.52246467928,4.36712927667,4.13780691798,4.62818922094,4.54369471208,4.28789606978,3.80713353995,4.72374463602,4.49307972277,4.24927819363,3.7971833965,3.95285195578,4.18728085262
4.78020936789,4.62021820099,4.46639313567,4.61897689091,4.75412086845,4.66063669656,4.34401398846,4.01528875808,4.84026393521,4.70235800716,4.34064368474,4.02182627009,4.30072002381,4.64730776848
4.76175486272,4.70873082801,4.43396305259,4.22224011931,4.73969400381,4.6580929701,4.39082904136,3.86106649901,4.76586945412,4.63559160088,4.33436198762,3.86523345866,3.9811811917,4.19031146474
5.49267353568,4.99907904186,4.70503904318,4.25546356693,5.30062142722,5.55902232976,4.65773028403,4.20059910332,5.4820631981,4.893957767,4.96127802293,4.19663986725,4.10468001411,4.27925208599
4.81255330631,4.68207559559,4.48523802383,4.56783297448,4.69093895982,4.80361682804,4.52080913173,4.93015621221,4.80047708884,4.64889854619,4.70470919142,4.92317861482,4.4931731508,4.50571304331
4.87728871411,4.59544423439,4.31688132639,4.02563652027,4.64567541446,4.53763651559,4.23341275035,3.6408769362,4.75333664102,4.45939617119,4.17414432149,3.63805870249,3.83044133931,3.98848680854
4.93051836076,4.50235966632,4.35690794392,4.30218445876,4.71308243885,4.61406927136,4.26315473915,4.02344535511,4.84855693954,4.47646305314,4.2013765247,4.02065736576,3.96752044354,4.22448295896
3.59147906444,3.26862548741,3.65928042645,3.44680695469,3.4089140972,3.29885277689,3.26700969723,3.62210382516,3.44656278835,3.35872315139,3.5722159037,3.64246527692,4.23234338855,3.41928910493
4.42367733456,4.34858405018,4.14670715235,3.74986916028,4.39376925076,4.33735583809,4.14313904242,3.15615423817,4.46833703552,4.36094397082,4.24771786129,3.15563314162,4.03029754574,3.69902812067
7.63657829177,4.74405335459,4.94234112699,4.88941753312,4.9102891408,5.0547103387,4.41998711283,4.38832982712,7.25388849156,4.78189294533,4.3041200285,4.37732833372,4.23129378067,4.97196608302
4.7488968134,4.49043564825,5.28221465719,5.80583602951,4.66421596332,4.57924344392,4.25912852973,5.09024254515,4.75020054792,4.44371737833,4.92709140186,5.13284898862,5.37727339181,5.42681111627
5.38126802808,4.92936435855,4.60343769843,4.32326429311,4.86969946492,4.96060246207,4.49569939192,3.94554994178,5.0289975809,4.59018854169,4.33490253072,3.93721350961,4.11873158583,4.29910634774
4.15283657973,3.97110366815,3.87705575016,3.83217446632,4.07544904038,3.98051384547,3.84417870933,3.74536292448,4.16641241717,4.00075516408,3.76209602673,3.72705262494,4.01325933512,3.97713880628
5.90004231359,5.10849127839,5.13840626124,5.10263526298,5.3420867096,5.4044861607,4.75614812766,5.60474833625,5.47294877891,5.29813381306,4.46661122128,5.60043249887,4.58873375648,5.13158012388
4.47247554639,4.09997677665,3.71073378598,3.69872982679,4.08911599856,4.09000716927,3.69178690767,3.48141534202,4.17140621933,3.85019703924,3.60082966607,3.49750464748,3.80876052292,3.6692748474
4.70607294671,4.5470689597,4.77775210277,4.78355287303,4.66086071703,4.5509126477,4.69621684416,5.87650343492,4.70489596834,4.67845852733,4.66759627827,5.92057479076,4.74909028901,4.82598749102
5.74186278491,5.52438676361,5.47993213137,5.40954196112,5.74723733974,5.93289581842,5.4739230657,5.28468882415,5.66825258255,5.8605831243,5.4716907083,5.28555762164,5.11785925005,5.32901952931
5.12125343056,4.78351558573,8.50379533798,9.15177426633,4.78959197792,5.19573005927,5.17096345077,7.83275794545,4.85967894039,4.83875355238,7.28480811587,7.70602220721,7.63672700142,9.19101899984
6.1753131966,5.80642565099,5.29218574537,4.72051012967,6.02610595376,6.19119443099,5.18600212326,5.09449469663,6.16600960746,5.47375102758,5.57433009453,4.9565051005,6.10172394671,4.90425694233
4.52240220324,4.35703403822,4.38732143673,4.1870140644,4.44697619145,4.4076184301,4.2936912181,4.48387345596,4.50973946355,4.33541094233,4.29518848011,4.48651505535,4.17625968721,4.27847964756
4.73456573453,4.53988887531,4.454036331,4.07191155565,4.68241611103,4.65234761934,4.31264286603,3.76535822318,4.77651444415,4.55295246388,4.35551161107,3.7625258313,3.8096208684,4.03500964541
4.73461068485,4.63187843157,4.45928186059,4.23374882413,4.78163896772,4.66062645151,4.3709620983,3.8363998901,4.7809722836,4.65979430532,4.45254786194,3.83682597005,3.84686812283,4.24274942733
4.16943392066,3.91949303617,3.78623420362,3.59466319773,4.2380775536,3.98786737318,3.76864001585,4.89373561944,4.10720497879,3.8816662103,3.66326459381,4.93120642621,3.91795703299,3.67226097419
5.46871799395,5.52292093924,5.11372703103,4.4832114201,5.30064285623,5.42250695407,5.51461066651,3.97238073188,5.3151033115,5.39707816135,5.55682756123,3.96788968303,5.33401577856,4.50265230769
4.80088728874,4.65175430208,4.5357595504,4.69951667988,4.91406491139,4.95543206681,4.27105669324,4.06644856821,4.84060201281,4.91408060295,4.47811109691,4.05232114262,4.6925910197,4.68388577186
3.71427676239,3.5567712749,3.37854543352,3.08840464916,3.66307956267,3.55149564956,3.35051096887,2.77330598516,3.74394953214,3.50157114222,3.22781501963,2.77609024327,3.80571892295,3.08362065594
9.14511677086,7.1423227499,7.46932486186,7.68238874291,8.26053192515,8.52935285915,9.64475693973,10.0821377595,7.60409949795,8.18343380826,8.36009685609,10.13438666,9.78617504546,7.84784769424
4.9026130825,5.48270473423,7.16956652936,7.72682859556,4.85866380361,4.77114942629,7.70388168116,9.18795656,4.98096815525,5.87233280334,7.69003486399,9.38136422398,8.37978928027,7.90478877247
4.48650826099,4.30061780326,4.28225319991,4.48504571748,4.57613640778,4.33103295928,4.20640280062,5.00181978886,4.60722707515,4.32949307795,4.13802120902,4.98344872356,4.37413489114,4.46894388808
4.46835217963,4.31512165701,4.11270232452,3.79132316028,4.46297791716,4.40578670744,4.08341081885,3.370062794,4.46690817017,4.24173072023,4.01599855405,3.37054455359,3.77074184007,3.77049235236
4.55790756979,4.53017005969,4.97956135545,4.45934577093,4.48455945341,4.63321189524,4.92030036936,3.29956552694,5.09288869653,4.23536983289,4.8937869573,3.29459764383,5.10060425575,4.52075576246
4.69391169012,4.41793005302,4.18743119406,3.91645538886,4.65815004374,4.4894326873,4.11636997859,3.77139959475,4.79507194224,4.37968078663,4.06653031923,3.77898183098,3.75641196596,3.9099595076
4.42097044902,4.30766602577,3.86381620159,3.57300528783,4.26951149221,4.19318175426,3.70993267426,3.1992380192,4.26935562164,3.95623189615,3.70075477387,3.19901599463,3.79847381752,3.54650695621
4.44451239219,3.92066736184,3.77997903016,3.82229398019,4.33539298732,4.04804670059,3.63268737675,4.24407040031,4.76893980319,4.01205325164,3.66967484408,4.23248294059,4.27069526659,3.81159384186
5.58270146423,5.00857893055,4.83283703835,4.39400474047,5.5302819972,5.24811377957,4.90783336874,4.53487951942,6.31093537171,5.41671102723,4.84676707155,4.46591532986,5.53833276094,4.62681858118
5.48841282902,4.94214185685,4.96637607875,4.55327181731,5.36757185438,5.19720048487,5.18103971672,4.7127978947,7.55824993909,5.31062872718,4.82986167075,4.71261872656,4.96366720071,4.87481686843
5.0988786129,4.66002901023,4.4678758496,4.24523179234,4.82859087312,4.76599781693,4.39755141836,4.23369141418,5.06337262749,4.6447073477,4.30267793342,4.23904624623,3.85407019774,4.2462213931
5.59244302795,5.79955514146,5.69934462881,5.44290634773,5.60399976294,5.47127689182,5.45085584783,5.32137199478,5.69485525432,5.70509558034,5.45144675201,5.30140241416,7.37422542764,5.55533074946
4.47758624674,4.03436966296,3.89972040652,3.52412431562,4.28739859093,4.30264683235,3.7649625583,3.08282743304,4.49841305821,4.08341490895,3.84320180677,3.08177748747,3.77915245729,3.53947051309
4.76119531597,5.16929381121,7.0025228468,6.64193516046,4.83649200378,4.70960374787,6.45994314525,5.28148997709,4.79606824073,4.86921295473,6.29080684139,5.29517763201,5.86250800825,6.65403786377
4.8349672438,4.7231956871,4.46195672376,4.24784266004,4.71232775515,4.7019256367,4.35395583623,4.16047793825,4.78845833387,4.60950874917,4.3257234014,4.17213693532,3.89003063925,4.20769626348
4.11895507953,4.46392442847,4.75409159138,4.29969341274,4.53686933377,4.5044308918,4.32260269791,4.34975271451,4.49685177025,4.503478878,4.5241064852,4.35783087588,4.18541032734,4.27889532911
4.22463801845,3.87871842784,4.03999167427,3.87435515934,4.31718699035,3.93816822198,4.15576171817,4.29513279834,4.04947615953,4.32990928495,3.91466711736,4.29280715999,4.13880434618,3.87359509657
3.94599585639,3.83809403641,3.57642566857,3.63054769841,3.88252253476,3.78094352071,3.53952945537,4.22102561033,3.95841302745,3.72909017833,3.46287004597,4.1926234255,3.78463427661,3.65758468709
5.46441119685,4.77411822778,4.76211414684,4.40475260447,5.11685042094,5.29551401399,4.46882191991,4.55693468957,5.44863833529,5.26554463467,4.89334327712,4.53839599076,4.68274414641,4.42027730306
3.70100705484,3.55135520792,4.0691126534,3.65246791345,3.67783532264,3.56364047013,3.95439463482,4.02862827788,3.81425148697,3.84587349222,4.08649537932,3.97604614312,3.95685120383,3.69920303512
4.76785519472,4.59668835561,4.49408568064,4.15007278055,4.87115433488,4.67823064961,4.56413767836,3.66850673963,4.77275571892,4.53601927861,4.45659289669,3.66838096228,3.81450492905,4.09673251222
4.9440953072,4.94210071471,4.47239447822,4.48436280941,4.89514399553,4.88926681308,4.4743955254,4.63972730113,4.89678060005,4.71305541513,4.45295739531,4.63342011379,4.40974169114,4.43653828539
4.92083216383,4.65763704135,4.30707493639,4.4201057309,4.59536317677,4.80416204261,4.28180417438,5.01782857367,4.78353993345,4.34522691192,4.11461357675,5.00978320342,4.79499069776,4.4118307596
4.6034175393,4.41724761247,4.29313151399,4.19817056403,4.54365221471,4.44033764466,4.22813256495,4.48775622505,4.60933005895,4.35057724052,4.09685631996,4.50020569301,4.03965898316,4.17248638482
5.39481575002,4.86648388516,4.486853305,4.41134054378,5.36208512024,4.61212892419,4.90496708299,4.60046530499,4.88786194009,4.75775194382,4.44744006857,4.59030107926,3.98725772857,4.37347782196
3.2394654179,2.8855214093,2.79549735533,3.02961847222,3.0039285476,2.91136736799,2.85615908429,2.19270736119,3.06754772839,2.79992210583,2.62166181564,2.19414384845,3.98723557257,3.02902310915
4.33157458512,3.86066015423,3.5467493002,3.36925337708,4.21846643384,4.13085669718,3.49048500943,2.8241507377,4.20301423855,3.79988946961,3.45624264428,2.8181441153,3.84009714062,3.38329702884
5.70463597787,6.12521814537,5.00425517099,4.62574706975,5.74537789613,6.12900751166,5.12234042094,11.6476339519,5.23781555481,5.3676001782,5.37585957678,11.7469175153,3.89246177268,4.48903033993
3.89650606962,3.79331160796,3.6477059465,3.68791337265,3.81003413013,3.73874507819,3.6307534012,3.17329946103,3.92506365774,3.68432850831,3.65121626168,3.19243477727,4.35083600799,3.69507060159
5.42230152631,5.33467525765,5.59769448669,6.10283221039,5.72983976474,5.58662537085,5.0501628167,8.15413419283,5.49621297082,5.34572728711,5.64012908498,8.14382604565,6.87362498417,6.32071949819
