objective
8.173242285852268196e+02
7.838229949336516711e+02
6.601981643102614044e+02
7.611908233515370057e+02
1.069329906076733323e+02
-7.123346141869330950e+01
3.287344298365883333e+01
-1.109559817281931373e+02
-1.300938784611196297e+02
-1.858514573463050965e+02
-2.269644883393877990e+02
-2.531470339571501427e+02
-2.519835144757182661e+02
-2.605979531568048060e+02
-2.641855804295935286e+02
-2.655130029628809325e+02
-2.664656007246927629e+02
-2.670759164184455585e+02
-2.672368839733019286e+02
-2.675103829897619789e+02
-2.675113271776947386e+02
-2.675766701765259086e+02
-2.676806095909125816e+02
-2.677853681183579511e+02
-2.678947480290340764e+02
-2.680348208012959503e+02
-2.680348208012959503e+02
5.753353755961502429e+02
-3.290382627850518702e+02
-3.392958113292264670e+02
-3.468787245795679155e+02
-3.488449995240200678e+02
-3.512667301155556743e+02
-3.513541907401697699e+02
-3.513572994813225705e+02
-3.513610292651384270e+02
-3.513620546269753504e+02
-3.513612713394945786e+02
-3.513620376580385027e+02
-3.513620531079075135e+02
-3.513620543947221222e+02
-3.513620545860587754e+02
-3.513620546195591032e+02
-3.513620546256233865e+02
-3.513620546267288773e+02
-3.513620546269302167e+02
-3.513620546269662555e+02
-3.513620546269733040e+02
-3.513620546269745546e+02
-3.513620546269750093e+02
-3.513620546269751230e+02
-3.513620546269751230e+02
-3.513620546269753504e+02
-3.594238495443264583e+02
-3.580949807596605297e+02
-3.834753090699306313e+02
-4.009194130515812731e+02
-4.032514100263562113e+02
-4.074267740035342058e+02
-4.089571689805818551e+02
-4.106020244521234872e+02
-4.115063179166352256e+02
-4.123876979253498121e+02
-4.133261622265284814e+02
-4.137230153052296373e+02
-4.140693951851712882e+02
-4.141652390840732778e+02
-4.142713279341407997e+02
-4.143376854601087871e+02
-4.143960285845586213e+02
-4.144371237540876791e+02
-4.144713577110758251e+02
-4.145719762365346241e+02
-4.144373474774920396e+02
-4.145995287474147517e+02
-4.146304879167166746e+02
-4.146564104894151797e+02
-4.146878338995660442e+02
-4.146878338995660442e+02
1.048189084995912253e+03
-4.474379792357335646e+02
-4.525488609711569552e+02
-4.546507994334087925e+02
-4.569251802402277463e+02
-4.596758180040703792e+02
-4.602460297770365969e+02
-4.602494147575503121e+02
-4.602496991961954791e+02
-4.602503891280128983e+02
-4.602506156631441172e+02
-4.602505959251742524e+02
-4.602506155862199648e+02
-4.602506156628403460e+02
-4.602506156631435488e+02
-4.602506156631442309e+02
-4.602506156631442309e+02
-4.602506156631440035e+02
-4.602506156631442309e+02
-4.602506156631443446e+02
-4.602506156631441172e+02
-4.602506156631443446e+02
-4.602506156631443446e+02
-4.658136280647211152e+02
-4.463933997795095365e+02
-4.752041173252139288e+02
-4.858039451615797475e+02
-4.877625410516961324e+02
-4.926678739998889114e+02
-4.928053355887196290e+02
-4.937122411040355132e+02
-4.940822025463625096e+02
-4.946924374680951360e+02
-4.953045203236565612e+02
-4.961472729791130973e+02
-4.964659583649037131e+02
-4.968738795189049142e+02
-4.969681542042055185e+02
-4.969943830457515332e+02
-4.971532429533633604e+02
-4.972168600542759691e+02
-4.973013737154298042e+02
-4.974323976169190473e+02
-4.975222012018170972e+02
-4.976679105084101593e+02
-4.977043158090040151e+02
-4.977698416360301508e+02
-4.978152337070389422e+02
-4.978152337070389422e+02
1.040449565709826857e+03
-5.150380750478082064e+02
-5.195835311182394207e+02
-5.210460224778782958e+02
-5.257645128894066602e+02
-5.254758861457631838e+02
-5.258897344580600475e+02
-5.259473019273661976e+02
-5.259708993251607581e+02
-5.259896052246403997e+02
-5.259937270296559291e+02
-5.259936079643617859e+02
-5.259937198494618542e+02
-5.259937261277854077e+02
-5.259937268986740264e+02
-5.259937270101892182e+02
-5.259937270267525946e+02
-5.259937270292234643e+02
-5.259937270295915823e+02
-5.259937270296468341e+02
-5.259937270296549059e+02
-5.259937270296558154e+02
-5.259937270296552470e+02
-5.259937270296555880e+02
-5.259937270296559291e+02
-5.259937270296559291e+02
-5.296393109855969215e+02
-5.347438001200453073e+02
-5.398159595708615370e+02
-5.423560374753704991e+02
-5.454089087393917907e+02
-5.467963735765902129e+02
-5.477401754689658446e+02
-5.483468869010091566e+02
-5.487570498835754051e+02
-5.492594476061892692e+02
-5.497923556031976204e+02
-5.505436042135734169e+02
-5.509805956862210223e+02
-5.511949216677676304e+02
-5.511917072190758518e+02
-5.512639034490426866e+02
-5.513412151068814637e+02
-5.514333626472603100e+02
-5.515920193045338920e+02
-5.518245364318628390e+02
-5.520043757085934431e+02
-5.521743318318390266e+02
-5.522817300304859600e+02
-5.523725218671706898e+02
-5.524945123300394698e+02
-5.524945123300394698e+02
1.038523033527647840e+03
-5.622166527485476308e+02
-5.664259629965832801e+02
-5.678896890363083685e+02
-5.725070262753090446e+02
-5.727965559463666523e+02
-5.728719137605721698e+02
-5.728861256457753370e+02
-5.728918452065775000e+02
-5.729014862322273984e+02
-5.729026719792904032e+02
-5.729026908843676438e+02
-5.729026920858223093e+02
-5.729026926657918466e+02
-5.729026937032718934e+02
-5.729026938998920286e+02
