total_time,run_id,max_iter,optimization_config,xtol,git_hash,model_init,ftol,latent_noise:,sparsity_factor,ll,total_evals,sample_num,experiment,git_branch,random_Z,method
274245.21571803093,0,200,"{'hyp': 10, 'inducing': 6, 'll': 10, 'mog': 25}",0.001,8820915af531d79870bd4d139a0872079333f5d7,,10,0.001,0.004,CogLL,1518,10000,sarcos_all_joints,master,False,full
