total_time,run_id,max_iter,optimization_config,xtol,git_hash,model_init,ftol,latent_noise:,sparsity_factor,ll,total_evals,sample_num,experiment,git_branch,random_Z,method
88619.78567099571,0,300,"{'hyp': 15, 'mog': 60}",0.001,8820915af531d79870bd4d139a0872079333f5d7,,10,0.001,0.04,SoftmaxLL,91,100,mnist,master,False,full
